2015/01/20 19:25:24,U,I,Ah,Wh,T,S
2015/01/20 20:07:59,5.2072,1.7959,1.0923,5.6494,28.1,2575
2015/01/20 20:08:00,5.2073,1.7959,1.0928,5.6520,28.1,2577
2015/01/20 20:08:01,5.2074,1.7958,1.0933,5.6546,28.1,2578
2015/01/20 20:08:02,5.2079,1.7950,1.0938,5.6572,28.1,2579
2015/01/20 20:08:03,5.3841,0.0261,1.0940,5.6585,28.1,2580
2015/01/20 20:08:04,5.1722,1.5388,1.0945,5.6609,28.1,2581
2015/01/20 20:08:06,5.2073,1.7947,1.0950,5.6635,28.1,2582
2015/01/20 20:08:07,5.2070,1.7959,1.0955,5.6661,28.1,2583
2015/01/20 20:08:08,5.2074,1.7957,1.0960,5.6687,28.1,2584
2015/01/20 20:08:09,5.2073,1.7964,1.0965,5.6713,28.1,2585
2015/01/20 20:08:10,5.2078,1.7957,1.0972,5.6752,28.1,2586
2015/01/20 20:08:11,5.2076,1.7968,1.0977,5.6778,28.1,2587
2015/01/20 20:08:12,5.2078,1.7965,1.0982,5.6804,28.1,2589
2015/01/20 20:08:13,5.2077,1.7965,1.0985,5.6817,28.1,2590
2015/01/20 20:08:14,5.3038,0.0020,1.0987,5.6828,28.1,2591
2015/01/20 20:08:15,5.2069,1.7969,1.0994,5.6867,28.1,2592
2015/01/20 20:08:16,5.2072,1.7969,1.0999,5.6893,28.1,2593
2015/01/20 20:08:18,5.2074,1.7964,1.1004,5.6919,28.2,2594
2015/01/20 20:08:19,5.2076,1.7962,1.1009,5.6945,28.1,2595
2015/01/20 20:08:20,5.2077,1.7967,1.1014,5.6971,28.1,2596
2015/01/20 20:08:21,5.2078,1.7971,1.1019,5.6997,28.1,2597
2015/01/20 20:08:22,5.2080,1.7972,1.1027,5.7036,28.2,2598
2015/01/20 20:08:23,5.2080,1.7974,1.1029,5.7049,28.1,2599
2015/01/20 20:08:24,5.3038,0.0020,1.1031,5.7060,28.1,2601
2015/01/20 20:08:25,5.2066,1.7974,1.1036,5.7086,28.1,2602
2015/01/20 20:08:26,5.2074,1.7971,1.1041,5.7112,28.1,2603
2015/01/20 20:08:27,5.2075,1.7975,1.1049,5.7151,28.2,2604
2015/01/20 20:08:28,5.2078,1.7967,1.1054,5.7177,28.1,2605
2015/01/20 20:08:30,5.2079,1.7972,1.1059,5.7203,28.2,2606
2015/01/20 20:08:31,5.2079,1.7971,1.1064,5.7229,28.1,2607
2015/01/20 20:08:32,5.2081,1.7973,1.1069,5.7255,28.1,2608
2015/01/20 20:08:33,5.2081,1.7975,1.1074,5.7281,28.1,2609
2015/01/20 20:08:34,5.3041,0.0020,1.1076,5.7292,28.1,2610
2015/01/20 20:08:35,5.2064,1.7979,1.1081,5.7318,28.1,2611
2015/01/20 20:08:36,5.2070,1.7974,1.1086,5.7344,28.1,2613
2015/01/20 20:08:37,5.2073,1.7964,1.1091,5.7370,28.2,2614
2015/01/20 20:08:38,5.2076,1.7965,1.1096,5.7396,28.2,2615
2015/01/20 20:08:39,5.2076,1.7973,1.1103,5.7435,28.2,2616
2015/01/20 20:08:40,5.2077,1.7971,1.1108,5.7461,28.2,2617
2015/01/20 20:08:42,5.2078,1.7973,1.1113,5.7487,28.2,2618
2015/01/20 20:08:43,5.2078,1.7971,1.1118,5.7513,28.2,2619
2015/01/20 20:08:44,5.3849,0.0457,1.1118,5.7514,28.2,2620
2015/01/20 20:08:45,5.2067,1.7974,1.1123,5.7538,28.2,2621
2015/01/20 20:08:46,5.2070,1.7973,1.1131,5.7577,28.2,2622
2015/01/20 20:08:47,5.2076,1.7964,1.1136,5.7603,28.1,2623
2015/01/20 20:08:48,5.2074,1.7971,1.1141,5.7629,28.2,2625
2015/01/20 20:08:49,5.2075,1.7973,1.1146,5.7655,28.2,2626
2015/01/20 20:08:50,5.2078,1.7977,1.1151,5.7681,28.2,2627
2015/01/20 20:08:51,5.2078,1.7981,1.1158,5.7720,28.1,2628
2015/01/20 20:08:52,5.2080,1.7975,1.1163,5.7746,28.2,2629
2015/01/20 20:08:54,5.3841,0.0514,1.1163,5.7746,28.2,2630
2015/01/20 20:08:55,5.1740,1.5171,1.1168,5.7770,28.2,2631
2015/01/20 20:08:56,5.2070,1.7973,1.1173,5.7796,28.2,2632
2015/01/20 20:08:57,5.2077,1.7967,1.1180,5.7835,28.2,2633
2015/01/20 20:08:58,5.2078,1.7965,1.1185,5.7861,28.1,2634
2015/01/20 20:08:59,5.2076,1.7972,1.1190,5.7887,28.2,2635
2015/01/20 20:09:00,5.2077,1.7975,1.1195,5.7913,28.2,2637
2015/01/20 20:09:01,5.2079,1.7980,1.1200,5.7939,28.2,2638
2015/01/20 20:09:02,5.2080,1.7981,1.1205,5.7965,28.2,2639
2015/01/20 20:09:03,5.3848,0.0539,1.1208,5.7978,28.2,2640
2015/01/20 20:09:04,5.1747,1.5130,1.1212,5.8002,28.1,2641
2015/01/20 20:09:06,5.2070,1.7974,1.1217,5.8028,28.2,2642
2015/01/20 20:09:07,5.2075,1.7965,1.1222,5.8054,28.2,2643
2015/01/20 20:09:08,5.2076,1.7972,1.1227,5.8080,28.2,2644
2015/01/20 20:09:09,5.2078,1.7973,1.1235,5.8119,28.2,2645
2015/01/20 20:09:10,5.2079,1.7971,1.1240,5.8145,28.1,2646
2015/01/20 20:09:11,5.2081,1.7969,1.1245,5.8171,28.1,2648
2015/01/20 20:09:12,5.2081,1.7975,1.1250,5.8197,28.2,2649
2015/01/20 20:09:13,5.2079,1.7980,1.1252,5.8211,28.1,2650
2015/01/20 20:09:14,5.1748,1.5033,1.1254,5.8222,28.1,2651
2015/01/20 20:09:15,5.2071,1.7974,1.1262,5.8261,28.1,2652
2015/01/20 20:09:16,5.2074,1.7973,1.1267,5.8287,28.2,2653
2015/01/20 20:09:18,5.2077,1.7971,1.1272,5.8313,28.2,2654
2015/01/20 20:09:19,5.2079,1.7968,1.1277,5.8339,28.2,2655
2015/01/20 20:09:20,5.2079,1.7975,1.1282,5.8365,28.1,2656
2015/01/20 20:09:21,5.2080,1.7971,1.1289,5.8404,28.1,2657
2015/01/20 20:09:22,5.2080,1.7974,1.1294,5.8430,28.1,2658
2015/01/20 20:09:23,5.2082,1.7973,1.1297,5.8444,28.1,2660
2015/01/20 20:09:24,5.3032,0.0020,1.1299,5.8454,28.2,2661
2015/01/20 20:09:25,5.2067,1.7974,1.1304,5.8480,28.2,2662
2015/01/20 20:09:26,5.2073,1.7973,1.1309,5.8506,28.2,2663
2015/01/20 20:09:27,5.2074,1.7971,1.1317,5.8545,28.1,2664
2015/01/20 20:09:29,5.2077,1.7967,1.1322,5.8571,28.1,2665
2015/01/20 20:09:30,5.2076,1.7974,1.1327,5.8597,28.2,2666
2015/01/20 20:09:31,5.2078,1.7970,1.1332,5.8623,28.2,2667
2015/01/20 20:09:32,5.2081,1.7964,1.1336,5.8649,28.2,2668
2015/01/20 20:09:33,5.2083,1.7971,1.1342,5.8676,28.2,2669
2015/01/20 20:09:34,5.3031,0.0020,1.1344,5.8686,28.2,2670
2015/01/20 20:09:35,5.2071,1.7971,1.1349,5.8712,28.2,2672
2015/01/20 20:09:36,5.2076,1.7967,1.1354,5.8738,28.2,2673
2015/01/20 20:09:37,5.2080,1.7961,1.1359,5.8764,28.2,2674
2015/01/20 20:09:38,5.2078,1.7974,1.1366,5.8803,28.2,2675
2015/01/20 20:09:39,5.2078,1.7971,1.1371,5.8829,28.2,2676
2015/01/20 20:09:41,5.2079,1.7976,1.1376,5.8855,28.2,2677
2015/01/20 20:09:42,5.2081,1.7973,1.1381,5.8881,28.1,2678
2015/01/20 20:09:43,5.2081,1.7976,1.1386,5.8907,28.1,2679
2015/01/20 20:09:44,5.3029,0.0020,1.1386,5.8908,28.2,2680
2015/01/20 20:09:45,5.2069,1.7980,1.1393,5.8944,28.2,2681
2015/01/20 20:09:46,5.2077,1.7971,1.1398,5.8970,28.2,2682
2015/01/20 20:09:47,5.2079,1.7979,1.1403,5.8996,28.2,2684
2015/01/20 20:09:48,5.2079,1.7980,1.1408,5.9022,28.1,2685
2015/01/20 20:09:49,5.2082,1.7979,1.1413,5.9048,28.2,2686
2015/01/20 20:09:50,5.2082,1.7979,1.1421,5.9088,28.2,2687
2015/01/20 20:09:51,5.2083,1.7979,1.1426,5.9114,28.2,2688
2015/01/20 20:09:53,5.2084,1.7985,1.1431,5.9140,28.2,2689
2015/01/20 20:09:54,5.3772,0.1437,1.1431,5.9141,28.2,2690
2015/01/20 20:09:55,5.1801,1.4089,1.1435,5.9164,28.1,2691
2015/01/20 20:09:56,5.2079,1.7984,1.1440,5.9190,28.2,2692
2015/01/20 20:09:57,5.2081,1.7981,1.1448,5.9229,28.1,2693
2015/01/20 20:09:58,5.2081,1.7981,1.1453,5.9255,28.2,2694
2015/01/20 20:09:59,5.2081,1.7981,1.1458,5.9281,28.2,2696
2015/01/20 20:10:00,5.2082,1.7982,1.1463,5.9307,28.2,2697
2015/01/20 20:10:01,5.2084,1.7986,1.1468,5.9333,28.2,2698
2015/01/20 20:10:02,5.2084,1.7985,1.1475,5.9372,28.2,2699
2015/01/20 20:10:03,5.3769,0.1612,1.1476,5.9373,28.2,2700
2015/01/20 20:10:05,5.1809,1.4056,1.1480,5.9396,28.2,2701
2015/01/20 20:10:06,5.2077,1.7991,1.1485,5.9422,28.1,2702
2015/01/20 20:10:07,5.2081,1.7987,1.1490,5.9448,28.2,2703
2015/01/20 20:10:08,5.2084,1.7989,1.1495,5.9474,28.2,2704
2015/01/20 20:10:09,5.2086,1.7989,1.1503,5.9513,28.2,2705
2015/01/20 20:10:10,5.2088,1.7991,1.1508,5.9539,28.2,2706
2015/01/20 20:10:11,5.2088,1.7991,1.1513,5.9565,28.2,2708
2015/01/20 20:10:12,5.2089,1.7990,1.1517,5.9591,28.2,2709
2015/01/20 20:10:13,5.3777,0.1669,1.1520,5.9606,28.2,2710
2015/01/20 20:10:14,5.1809,1.4026,1.1525,5.9629,28.2,2711
2015/01/20 20:10:15,5.2079,1.7984,1.1530,5.9655,28.2,2712
2015/01/20 20:10:17,5.2082,1.7990,1.1535,5.9681,28.2,2713
2015/01/20 20:10:18,5.2087,1.7986,1.1540,5.9707,28.2,2714
2015/01/20 20:10:19,5.2088,1.7990,1.1545,5.9733,28.2,2715
2015/01/20 20:10:20,5.2088,1.7995,1.1552,5.9772,28.2,2716
2015/01/20 20:10:21,5.2091,1.7996,1.1557,5.9798,28.2,2717
2015/01/20 20:10:22,5.2092,1.7995,1.1562,5.9824,28.2,2718
2015/01/20 20:10:23,5.2091,1.7999,1.1565,5.9838,28.2,2720
2015/01/20 20:10:24,5.3031,0.0020,1.1567,5.9848,28.2,2721
2015/01/20 20:10:25,5.2078,1.7994,1.1572,5.9874,28.2,2722
2015/01/20 20:10:26,5.2080,1.7993,1.1579,5.9914,28.2,2723
2015/01/20 20:10:27,5.2082,1.7990,1.1584,5.9940,28.2,2724
2015/01/20 20:10:29,5.2084,1.7991,1.1589,5.9966,28.2,2725
2015/01/20 20:10:30,5.2087,1.7990,1.1594,5.9992,28.2,2726
2015/01/20 20:10:31,5.2087,1.7994,1.1599,6.0018,28.2,2727
2015/01/20 20:10:32,5.2089,1.7992,1.1607,6.0057,28.2,2728
2015/01/20 20:10:33,5.2090,1.7997,1.1610,6.0071,28.2,2729
2015/01/20 20:10:34,5.3037,0.0020,1.1612,6.0081,28.2,2731
2015/01/20 20:10:35,5.2076,1.7993,1.1617,6.0107,28.2,2732
2015/01/20 20:10:36,5.2079,1.7995,1.1622,6.0133,28.2,2733
2015/01/20 20:10:37,5.2084,1.7998,1.1627,6.0159,28.2,2734
2015/01/20 20:10:38,5.2087,1.7995,1.1634,6.0198,28.2,2735
2015/01/20 20:10:39,5.2087,1.7997,1.1639,6.0224,28.2,2736
2015/01/20 20:10:41,5.2090,1.7994,1.1644,6.0250,28.2,2737
2015/01/20 20:10:42,5.2088,1.8002,1.1649,6.0276,28.2,2738
2015/01/20 20:10:43,5.2093,1.7994,1.1654,6.0302,28.2,2739
2015/01/20 20:10:44,5.3028,0.0020,1.1656,6.0314,28.2,2740
2015/01/20 20:10:45,5.2074,1.7997,1.1661,6.0340,28.2,2741
2015/01/20 20:10:46,5.2080,1.8000,1.1666,6.0366,28.2,2743
2015/01/20 20:10:47,5.2086,1.7994,1.1671,6.0392,28.2,2744
2015/01/20 20:10:48,5.2086,1.7994,1.1676,6.0418,28.2,2745
2015/01/20 20:10:49,5.2089,1.7991,1.1681,6.0444,28.2,2746
2015/01/20 20:10:50,5.2091,1.7998,1.1689,6.0483,28.2,2747
2015/01/20 20:10:52,5.2091,1.7998,1.1694,6.0509,28.2,2748
2015/01/20 20:10:53,5.2093,1.7999,1.1699,6.0535,28.2,2749
2015/01/20 20:10:54,5.3754,0.1879,1.1699,6.0536,28.2,2750
2015/01/20 20:10:55,5.2075,1.8000,1.1703,6.0559,28.2,2751
2015/01/20 20:10:56,5.2081,1.7992,1.1711,6.0598,28.2,2752
2015/01/20 20:10:57,5.2083,1.7995,1.1716,6.0624,28.2,2753
2015/01/20 20:10:58,5.2087,1.7997,1.1721,6.0651,28.2,2755
2015/01/20 20:10:59,5.2088,1.7999,1.1726,6.0677,28.2,2756
2015/01/20 20:11:00,5.2086,1.7999,1.1731,6.0703,28.2,2757
2015/01/20 20:11:01,5.2089,1.8002,1.1738,6.0742,28.2,2758
2015/01/20 20:11:02,5.2092,1.8001,1.1743,6.0768,28.2,2759
2015/01/20 20:11:04,5.3759,0.1930,1.1744,6.0769,28.2,2760
2015/01/20 20:11:05,5.1830,1.3773,1.1748,6.0792,28.2,2761
2015/01/20 20:11:06,5.2081,1.7999,1.1753,6.0818,28.2,2762
2015/01/20 20:11:07,5.2086,1.7997,1.1758,6.0844,28.2,2763
2015/01/20 20:11:08,5.2089,1.7996,1.1766,6.0883,28.2,2764
2015/01/20 20:11:09,5.2089,1.8001,1.1771,6.0909,28.2,2765
2015/01/20 20:11:10,5.2091,1.8001,1.1776,6.0935,28.2,2767
2015/01/20 20:11:11,5.2092,1.8003,1.1781,6.0961,28.2,2768
2015/01/20 20:11:12,5.2093,1.8001,1.1786,6.0987,28.2,2769
2015/01/20 20:11:13,5.3753,0.1985,1.1788,6.1002,28.2,2770
2015/01/20 20:11:14,5.1835,1.3716,1.1793,6.1025,28.2,2771
2015/01/20 20:11:16,5.2082,1.7994,1.1798,6.1051,28.2,2772
2015/01/20 20:11:17,5.2086,1.7995,1.1803,6.1077,28.2,2773
2015/01/20 20:11:18,5.2087,1.7997,1.1808,6.1103,28.2,2774
2015/01/20 20:11:19,5.2091,1.7998,1.1813,6.1129,28.2,2775
2015/01/20 20:11:20,5.2091,1.7998,1.1820,6.1168,28.2,2776
2015/01/20 20:11:21,5.2091,1.8000,1.1825,6.1194,28.2,2777
2015/01/20 20:11:22,5.2092,1.8000,1.1830,6.1220,28.2,2779
2015/01/20 20:11:23,5.2094,1.8000,1.1833,6.1235,28.2,2780
2015/01/20 20:11:24,5.1838,1.3645,1.1835,6.1245,28.2,2781
2015/01/20 20:11:25,5.2081,1.8004,1.1842,6.1284,28.2,2782
2015/01/20 20:11:26,5.2086,1.8001,1.1847,6.1310,28.2,2783
2015/01/20 20:11:28,5.2088,1.8001,1.1852,6.1336,28.2,2784
2015/01/20 20:11:29,5.2090,1.8002,1.1857,6.1362,28.2,2785
2015/01/20 20:11:30,5.2091,1.7997,1.1862,6.1388,28.2,2786
2015/01/20 20:11:31,5.2092,1.8009,1.1867,6.1414,28.3,2787
2015/01/20 20:11:32,5.2092,1.8005,1.1875,6.1453,28.2,2788
2015/01/20 20:11:33,5.2093,1.8006,1.1878,6.1468,28.2,2789
2015/01/20 20:11:34,5.3032,0.0020,1.1880,6.1477,28.2,2791
2015/01/20 20:11:35,5.2077,1.8005,1.1885,6.1503,28.2,2792
2015/01/20 20:11:36,5.2086,1.8002,1.1890,6.1529,28.2,2793
2015/01/20 20:11:37,5.2088,1.8002,1.1897,6.1568,28.2,2794
2015/01/20 20:11:38,5.2090,1.8004,1.1902,6.1595,28.2,2795
2015/01/20 20:11:40,5.2089,1.8008,1.1907,6.1621,28.2,2796
2015/01/20 20:11:41,5.2092,1.8007,1.1912,6.1647,28.2,2797
2015/01/20 20:11:42,5.2092,1.8010,1.1917,6.1673,28.2,2798
2015/01/20 20:11:43,5.2095,1.8011,1.1922,6.1700,28.2,2799
2015/01/20 20:11:44,5.3031,0.0020,1.1924,6.1710,28.2,2800
2015/01/20 20:11:45,5.2077,1.8004,1.1929,6.1736,28.2,2801
2015/01/20 20:11:46,5.2084,1.8002,1.1934,6.1762,28.2,2803
2015/01/20 20:11:47,5.2089,1.8003,1.1939,6.1788,28.2,2804
2015/01/20 20:11:48,5.2091,1.8003,1.1944,6.1814,28.2,2805
2015/01/20 20:11:49,5.2093,1.8009,1.1952,6.1853,28.2,2806
2015/01/20 20:11:50,5.2093,1.8011,1.1957,6.1879,28.2,2807
2015/01/20 20:11:52,5.2094,1.8009,1.1962,6.1906,28.2,2808
2015/01/20 20:11:53,5.2097,1.8007,1.1967,6.1932,28.2,2809
2015/01/20 20:11:54,5.3735,0.2192,1.1967,6.1933,28.2,2810
2015/01/20 20:11:55,5.2078,1.8007,1.1974,6.1969,28.2,2811
2015/01/20 20:11:56,5.2086,1.8002,1.1979,6.1995,28.2,2812
2015/01/20 20:11:57,5.2088,1.8007,1.1984,6.2021,28.2,2814
2015/01/20 20:11:58,5.2089,1.8007,1.1989,6.2047,28.2,2815
2015/01/20 20:11:59,5.2092,1.8009,1.1994,6.2073,28.2,2816
2015/01/20 20:12:00,5.2100,1.7986,1.1999,6.2099,28.2,2817
2015/01/20 20:12:01,5.2100,1.7985,1.2006,6.2138,28.2,2818
2015/01/20 20:12:02,5.2103,1.7989,1.2011,6.2164,28.2,2819
2015/01/20 20:12:04,5.3744,0.2212,1.2012,6.2166,28.2,2820
2015/01/20 20:12:05,5.1850,1.3487,1.2016,6.2189,28.2,2821
2015/01/20 20:12:06,5.2094,1.7985,1.2021,6.2215,28.2,2822
2015/01/20 20:12:07,5.2094,1.7983,1.2029,6.2254,28.2,2823
2015/01/20 20:12:08,5.2097,1.7982,1.2034,6.2280,28.2,2824
2015/01/20 20:12:09,5.2098,1.7984,1.2039,6.2306,28.3,2826
2015/01/20 20:12:10,5.2100,1.7979,1.2044,6.2332,28.3,2827
2015/01/20 20:12:11,5.2100,1.7984,1.2049,6.2358,28.2,2828
2015/01/20 20:12:12,5.2100,1.7984,1.2054,6.2384,28.3,2829
2015/01/20 20:12:13,5.3757,0.2227,1.2056,6.2399,28.3,2830
2015/01/20 20:12:14,5.1845,1.3457,1.2061,6.2421,28.3,2831
2015/01/20 20:12:16,5.2089,1.7985,1.2066,6.2447,28.3,2832
2015/01/20 20:12:17,5.2088,1.7998,1.2071,6.2474,28.2,2833
2015/01/20 20:12:18,5.2093,1.7993,1.2076,6.2500,28.2,2834
2015/01/20 20:12:19,5.2094,1.7997,1.2083,6.2539,28.3,2835
2015/01/20 20:12:20,5.2095,1.7999,1.2088,6.2565,28.3,2836
2015/01/20 20:12:21,5.2094,1.8002,1.2093,6.2591,28.2,2838
2015/01/20 20:12:22,5.2095,1.8010,1.2098,6.2617,28.3,2839
2015/01/20 20:12:23,5.2096,1.8009,1.2101,6.2632,28.3,2840
2015/01/20 20:12:24,5.1852,1.3405,1.2106,6.2654,28.3,2841
2015/01/20 20:12:25,5.2087,1.8010,1.2111,6.2680,28.3,2842
2015/01/20 20:12:27,5.2090,1.8005,1.2116,6.2706,28.3,2843
2015/01/20 20:12:28,5.2091,1.8002,1.2121,6.2732,28.3,2844
2015/01/20 20:12:29,5.2092,1.8004,1.2126,6.2758,28.3,2845
2015/01/20 20:12:30,5.2094,1.8006,1.2131,6.2784,28.3,2846
2015/01/20 20:12:31,5.2096,1.8004,1.2138,6.2824,28.3,2847
2015/01/20 20:12:32,5.2097,1.8003,1.2143,6.2850,28.3,2848
2015/01/20 20:12:33,5.2096,1.8012,1.2146,6.2864,28.3,2850
2015/01/20 20:12:34,5.3029,0.0020,1.2148,6.2874,28.3,2851
2015/01/20 20:12:35,5.2080,1.8009,1.2153,6.2900,28.3,2852
2015/01/20 20:12:36,5.2089,1.8006,1.2160,6.2939,28.2,2853
2015/01/20 20:12:37,5.2092,1.8004,1.2165,6.2965,28.2,2854
2015/01/20 20:12:39,5.2095,1.8004,1.2170,6.2991,28.3,2855
2015/01/20 20:12:40,5.2095,1.8012,1.2175,6.3017,28.2,2856
2015/01/20 20:12:41,5.2097,1.8015,1.2180,6.3043,28.2,2857
2015/01/20 20:12:42,5.2098,1.8016,1.2185,6.3070,28.2,2858
2015/01/20 20:12:43,5.2097,1.8017,1.2191,6.3097,28.2,2859
2015/01/20 20:12:44,5.3033,0.0020,1.2192,6.3107,28.3,2860
2015/01/20 20:12:45,5.2080,1.8014,1.2197,6.3133,28.3,2862
2015/01/20 20:12:46,5.2087,1.8009,1.2202,6.3159,28.3,2863
2015/01/20 20:12:47,5.2091,1.8012,1.2207,6.3185,28.3,2864
2015/01/20 20:12:48,5.2093,1.8015,1.2215,6.3224,28.3,2865
2015/01/20 20:12:49,5.2095,1.8014,1.2220,6.3250,28.2,2866
2015/01/20 20:12:51,5.2095,1.8013,1.2225,6.3276,28.2,2867
2015/01/20 20:12:52,5.2098,1.8017,1.2230,6.3302,28.3,2868
2015/01/20 20:12:53,5.2099,1.8015,1.2235,6.3329,28.3,2869
2015/01/20 20:12:54,5.3033,0.0020,1.2235,6.3330,28.2,2870
2015/01/20 20:12:55,5.2079,1.8010,1.2242,6.3366,28.3,2871
2015/01/20 20:12:56,5.2087,1.8011,1.2247,6.3392,28.3,2872
2015/01/20 20:12:57,5.2090,1.8013,1.2252,6.3418,28.3,2874
2015/01/20 20:12:58,5.2090,1.8009,1.2257,6.3444,28.3,2875
2015/01/20 20:12:59,5.2094,1.8013,1.2262,6.3470,28.3,2876
2015/01/20 20:13:00,5.2094,1.8011,1.2270,6.3509,28.2,2877
2015/01/20 20:13:01,5.2096,1.8016,1.2275,6.3535,28.3,2878
2015/01/20 20:13:03,5.2096,1.8017,1.2280,6.3561,28.2,2879
2015/01/20 20:13:04,5.3732,0.2562,1.2280,6.3563,28.3,2880
2015/01/20 20:13:05,5.1868,1.3165,1.2284,6.3586,28.3,2881
2015/01/20 20:13:06,5.2089,1.8009,1.2292,6.3625,28.2,2882
2015/01/20 20:13:07,5.2091,1.8002,1.2297,6.3651,28.2,2883
2015/01/20 20:13:08,5.2093,1.8009,1.2302,6.3677,28.3,2884
2015/01/20 20:13:09,5.2094,1.8012,1.2307,6.3703,28.3,2886
2015/01/20 20:13:10,5.2096,1.8011,1.2312,6.3729,28.3,2887
2015/01/20 20:13:11,5.2097,1.8012,1.2317,6.3755,28.2,2888
2015/01/20 20:13:12,5.2099,1.8015,1.2324,6.3794,28.3,2889
2015/01/20 20:13:13,5.3724,0.2618,1.2325,6.3796,28.3,2890
2015/01/20 20:13:15,5.1874,1.3072,1.2329,6.3819,28.2,2891
2015/01/20 20:13:16,5.2087,1.8018,1.2334,6.3845,28.3,2892
2015/01/20 20:13:17,5.2091,1.8013,1.2339,6.3871,28.3,2893
2015/01/20 20:13:18,5.2091,1.8016,1.2347,6.3910,28.3,2894
2015/01/20 20:13:19,5.2093,1.8016,1.2352,6.3936,28.3,2895
2015/01/20 20:13:20,5.2096,1.8021,1.2357,6.3962,28.2,2897
2015/01/20 20:13:21,5.2095,1.8021,1.2362,6.3988,28.3,2898
2015/01/20 20:13:22,5.2097,1.8021,1.2367,6.4014,28.3,2899
2015/01/20 20:13:23,5.3716,0.2668,1.2369,6.4029,28.3,2900
2015/01/20 20:13:24,5.1878,1.3020,1.2374,6.4052,28.3,2901
2015/01/20 20:13:25,5.2086,1.8017,1.2379,6.4078,28.3,2902
2015/01/20 20:13:27,5.2091,1.8016,1.2384,6.4104,28.2,2903
2015/01/20 20:13:28,5.2094,1.8007,1.2389,6.4130,28.3,2904
2015/01/20 20:13:29,5.2092,1.8016,1.2394,6.4156,28.3,2905
2015/01/20 20:13:30,5.2095,1.8017,1.2401,6.4195,28.3,2906
2015/01/20 20:13:31,5.2096,1.8022,1.2406,6.4221,28.3,2907
2015/01/20 20:13:32,5.2098,1.8023,1.2411,6.4247,28.3,2909
2015/01/20 20:13:33,5.2097,1.8023,1.2414,6.4262,28.3,2910
2015/01/20 20:13:34,5.3044,0.0020,1.2416,6.4272,28.3,2911
2015/01/20 20:13:35,5.2088,1.8019,1.2421,6.4298,28.3,2912
2015/01/20 20:13:36,5.2091,1.8016,1.2429,6.4337,28.3,2913
2015/01/20 20:13:37,5.2093,1.8017,1.2434,6.4363,28.3,2914
2015/01/20 20:13:39,5.2094,1.8019,1.2439,6.4389,28.3,2915
2015/01/20 20:13:40,5.2094,1.8017,1.2444,6.4415,28.3,2916
2015/01/20 20:13:41,5.2097,1.8018,1.2449,6.4441,28.3,2917
2015/01/20 20:13:42,5.2099,1.8016,1.2456,6.4480,28.3,2918
2015/01/20 20:13:43,5.2099,1.8021,1.2459,6.4496,28.3,2919
2015/01/20 20:13:44,5.3047,0.0020,1.2461,6.4505,28.3,2921
2015/01/20 20:13:45,5.2082,1.8018,1.2466,6.4531,28.3,2922
2015/01/20 20:13:46,5.2088,1.8018,1.2471,6.4557,28.2,2923
2015/01/20 20:13:47,5.2093,1.8017,1.2478,6.4596,28.3,2924
2015/01/20 20:13:48,5.2096,1.8016,1.2483,6.4622,28.3,2925
2015/01/20 20:13:49,5.2097,1.8016,1.2488,6.4648,28.3,2926
2015/01/20 20:13:51,5.2097,1.8016,1.2493,6.4674,28.3,2927
2015/01/20 20:13:52,5.2097,1.8021,1.2498,6.4700,28.3,2928
2015/01/20 20:13:53,5.2101,1.8007,1.2503,6.4726,28.3,2929
2015/01/20 20:13:54,5.3044,0.0020,1.2505,6.4738,28.3,2930
2015/01/20 20:13:55,5.2082,1.8013,1.2510,6.4764,28.3,2931
2015/01/20 20:13:56,5.2090,1.8008,1.2515,6.4790,28.3,2933
2015/01/20 20:13:57,5.2094,1.8007,1.2520,6.4816,28.3,2934
2015/01/20 20:13:58,5.2096,1.8008,1.2525,6.4842,28.3,2935
2015/01/20 20:13:59,5.2098,1.8012,1.2533,6.4881,28.3,2936
2015/01/20 20:14:00,5.2097,1.8014,1.2538,6.4907,28.3,2937
2015/01/20 20:14:02,5.2099,1.8019,1.2543,6.4933,28.3,2938
2015/01/20 20:14:03,5.2099,1.8024,1.2548,6.4959,28.3,2939
2015/01/20 20:14:04,5.3681,0.3611,1.2548,6.4962,28.3,2940
2015/01/20 20:14:05,5.2083,1.8019,1.2553,6.4984,28.3,2941
2015/01/20 20:14:06,5.2091,1.8019,1.2560,6.5023,28.3,2942
2015/01/20 20:14:07,5.2094,1.8017,1.2565,6.5049,28.3,2943
2015/01/20 20:14:08,5.2095,1.8020,1.2570,6.5075,28.3,2945
2015/01/20 20:14:09,5.2096,1.8019,1.2575,6.5101,28.3,2946
2015/01/20 20:14:10,5.2100,1.8021,1.2580,6.5127,28.3,2947
2015/01/20 20:14:11,5.2100,1.8028,1.2588,6.5166,28.3,2948
2015/01/20 20:14:12,5.2102,1.8028,1.2593,6.5193,28.3,2949
2015/01/20 20:14:14,5.3676,0.3655,1.2593,6.5195,28.3,2950
2015/01/20 20:14:15,5.1932,1.2053,1.2597,6.5217,28.3,2951
2015/01/20 20:14:16,5.2088,1.8025,1.2602,6.5243,28.3,2952
2015/01/20 20:14:17,5.2094,1.8023,1.2607,6.5269,28.3,2953
2015/01/20 20:14:18,5.2095,1.8024,1.2615,6.5308,28.3,2954
2015/01/20 20:14:19,5.2097,1.8027,1.2620,6.5334,28.3,2955
