2015/01/22 23:37:41,U,I,Ah,Wh,T,S
2015/01/23 04:28:12,5.2184,0.0007,2.6821,13.6685,24.6,17450
2015/01/23 04:28:13,5.2179,0.0007,2.6821,13.6685,24.5,17451
2015/01/23 04:28:15,5.2182,0.0007,2.6821,13.6685,24.6,17452
2015/01/23 04:28:16,5.2178,0.0006,2.6821,13.6685,24.6,17453
2015/01/23 04:28:17,5.2185,0.0007,2.6821,13.6685,24.6,17454
2015/01/23 04:28:18,5.2178,0.0007,2.6821,13.6685,24.6,17455
2015/01/23 04:28:19,5.2181,0.0007,2.6821,13.6685,24.5,17456
2015/01/23 04:28:20,5.2180,0.0006,2.6821,13.6685,24.5,17457
2015/01/23 04:28:21,5.2179,0.0007,2.6821,13.6685,24.6,17458
2015/01/23 04:28:22,5.2181,0.0007,2.6821,13.6685,24.5,17460
2015/01/23 04:28:23,5.2184,0.0007,2.6821,13.6685,24.5,17461
2015/01/23 04:28:24,5.2185,0.0007,2.6821,13.6685,24.6,17462
2015/01/23 04:28:25,5.2179,0.0007,2.6821,13.6685,24.5,17463
2015/01/23 04:28:27,5.2184,0.0007,2.6821,13.6685,24.5,17464
2015/01/23 04:28:28,5.2182,0.0007,2.6821,13.6685,24.5,17465
2015/01/23 04:28:29,5.2183,0.0007,2.6821,13.6685,24.5,17466
2015/01/23 04:28:30,5.2185,0.0007,2.6821,13.6685,24.5,17467
2015/01/23 04:28:31,5.2181,0.0007,2.6821,13.6685,24.5,17468
2015/01/23 04:28:32,5.2184,0.0006,2.6821,13.6685,24.5,17469
2015/01/23 04:28:33,5.2183,0.0007,2.6821,13.6685,24.5,17470
2015/01/23 04:28:34,5.2182,0.0006,2.6821,13.6685,24.5,17472
2015/01/23 04:28:35,5.2183,0.0007,2.6821,13.6685,24.5,17473
2015/01/23 04:28:36,5.2184,0.0007,2.6821,13.6685,24.5,17474
2015/01/23 04:28:37,5.2179,0.0006,2.6821,13.6685,24.5,17475
2015/01/23 04:28:39,5.2179,0.0007,2.6821,13.6685,24.5,17476
2015/01/23 04:28:40,5.2180,0.0007,2.6821,13.6685,24.5,17477
2015/01/23 04:28:41,5.2180,0.0007,2.6821,13.6685,24.5,17478
2015/01/23 04:28:42,5.2185,0.0007,2.6821,13.6685,24.5,17479
2015/01/23 04:28:43,5.2179,0.0007,2.6821,13.6685,24.5,17480
2015/01/23 04:28:44,5.2185,0.0007,2.6821,13.6685,24.5,17481
2015/01/23 04:28:45,5.2183,0.0007,2.6821,13.6685,24.5,17483
2015/01/23 04:28:46,5.2182,0.0007,2.6821,13.6685,24.5,17484
2015/01/23 04:28:47,5.2184,0.0006,2.6821,13.6685,24.5,17485
2015/01/23 04:28:48,5.2184,0.0007,2.6821,13.6685,24.5,17486
2015/01/23 04:28:49,5.2181,0.0007,2.6821,13.6685,24.5,17487
2015/01/23 04:28:51,5.2184,0.0007,2.6821,13.6685,24.5,17488
2015/01/23 04:28:52,5.2182,0.0006,2.6821,13.6685,24.5,17489
2015/01/23 04:28:53,5.2184,0.0007,2.6821,13.6685,24.5,17490
2015/01/23 04:28:54,5.2188,0.0007,2.6821,13.6685,24.5,17491
2015/01/23 04:28:55,5.2188,0.0007,2.6821,13.6685,24.5,17492
2015/01/23 04:28:56,5.2186,0.0007,2.6821,13.6685,24.5,17493
2015/01/23 04:28:57,5.2181,0.0006,2.6821,13.6685,24.5,17495
2015/01/23 04:28:58,5.2186,0.0007,2.6821,13.6685,24.5,17496
2015/01/23 04:28:59,5.2185,0.0007,2.6821,13.6685,24.5,17497
2015/01/23 04:29:00,5.2188,0.0006,2.6821,13.6685,24.5,17498
2015/01/23 04:29:02,5.2182,0.0007,2.6821,13.6685,24.5,17499
2015/01/23 04:29:03,5.2179,0.0007,2.6821,13.6685,24.5,17500
2015/01/23 04:29:04,5.2183,0.0007,2.6821,13.6685,24.5,17501
2015/01/23 04:29:05,5.2183,0.0007,2.6821,13.6685,24.5,17502
2015/01/23 04:29:06,5.2184,0.0007,2.6821,13.6685,24.5,17503
2015/01/23 04:29:07,5.2181,0.0006,2.6821,13.6685,24.5,17504
2015/01/23 04:29:08,5.2182,0.0007,2.6821,13.6685,24.5,17505
2015/01/23 04:29:09,5.2182,0.0007,2.6821,13.6685,24.5,17507
2015/01/23 04:29:10,5.2180,0.0007,2.6821,13.6685,24.5,17508
2015/01/23 04:29:11,5.2187,0.0006,2.6821,13.6685,24.5,17509
2015/01/23 04:29:12,5.2179,0.0007,2.6821,13.6685,24.5,17510
2015/01/23 04:29:14,5.2184,0.0006,2.6821,13.6685,24.5,17511
2015/01/23 04:29:15,5.2185,0.0006,2.6821,13.6685,24.5,17512
2015/01/23 04:29:16,5.2185,0.0006,2.6821,13.6685,24.5,17513
2015/01/23 04:29:17,5.2183,0.0007,2.6821,13.6685,24.5,17514
2015/01/23 04:29:18,5.2177,0.0007,2.6821,13.6685,24.5,17515
2015/01/23 04:29:19,5.2183,0.0007,2.6821,13.6685,24.5,17516
2015/01/23 04:29:20,5.2179,0.0007,2.6821,13.6685,24.5,17517
2015/01/23 04:29:21,5.2183,0.0007,2.6821,13.6685,24.5,17519
2015/01/23 04:29:22,5.2179,0.0007,2.6821,13.6685,24.5,17520
2015/01/23 04:29:23,5.2180,0.0007,2.6821,13.6685,24.5,17521
2015/01/23 04:29:24,5.2182,0.0007,2.6821,13.6685,24.5,17522
2015/01/23 04:29:26,5.2184,0.0007,2.6821,13.6685,24.5,17523
2015/01/23 04:29:27,5.2179,0.0007,2.6821,13.6685,24.5,17524
2015/01/23 04:29:28,5.2188,0.0006,2.6821,13.6685,24.5,17525
2015/01/23 04:29:29,5.2187,0.0007,2.6821,13.6685,24.5,17526
2015/01/23 04:29:30,5.2184,0.0007,2.6821,13.6685,24.5,17527
2015/01/23 04:29:31,5.2189,0.0007,2.6821,13.6685,24.5,17528
2015/01/23 04:29:32,5.2188,0.0006,2.6821,13.6685,24.5,17529
2015/01/23 04:29:33,5.2185,0.0007,2.6821,13.6685,24.5,17531
2015/01/23 04:29:34,5.2188,0.0007,2.6821,13.6685,24.5,17532
2015/01/23 04:29:35,5.2181,0.0007,2.6821,13.6685,24.5,17533
2015/01/23 04:29:36,5.2182,0.0007,2.6821,13.6685,24.5,17534
2015/01/23 04:29:38,5.2181,0.0007,2.6821,13.6685,24.5,17535
2015/01/23 04:29:39,5.2182,0.0007,2.6821,13.6685,24.5,17536
2015/01/23 04:29:40,5.2187,0.0006,2.6821,13.6685,24.5,17537
2015/01/23 04:29:41,5.2185,0.0007,2.6821,13.6685,24.5,17538
2015/01/23 04:29:42,5.2183,0.0007,2.6821,13.6685,24.5,17539
2015/01/23 04:29:43,5.2179,0.0007,2.6821,13.6685,24.5,17540
2015/01/23 04:29:44,5.2184,0.0007,2.6821,13.6685,24.5,17541
2015/01/23 04:29:45,5.2181,0.0007,2.6821,13.6685,24.5,17543
2015/01/23 04:29:46,5.2182,0.0007,2.6821,13.6685,24.5,17544
2015/01/23 04:29:47,5.2178,0.0006,2.6821,13.6685,24.5,17545
2015/01/23 04:29:48,5.2175,0.0007,2.6821,13.6685,24.5,17546
2015/01/23 04:29:50,5.2178,0.0007,2.6821,13.6685,24.5,17547
2015/01/23 04:29:51,5.2179,0.0007,2.6821,13.6685,24.5,17548
2015/01/23 04:29:52,5.2178,0.0006,2.6821,13.6685,24.5,17549
2015/01/23 04:29:53,5.2173,0.0007,2.6821,13.6685,24.5,17550
2015/01/23 04:29:54,5.2178,0.0007,2.6821,13.6685,24.5,17551
2015/01/23 04:29:55,5.2173,0.0007,2.6821,13.6685,24.5,17552
2015/01/23 04:29:56,5.2175,0.0007,2.6821,13.6685,24.5,17553
2015/01/23 04:29:57,5.2176,0.0007,2.6821,13.6685,24.5,17555
2015/01/23 04:29:58,5.2179,0.0006,2.6821,13.6685,24.5,17556
2015/01/23 04:29:59,5.2178,0.0007,2.6821,13.6685,24.5,17557
2015/01/23 04:30:00,5.2177,0.0007,2.6821,13.6685,24.5,17558
2015/01/23 04:30:02,5.2174,0.0007,2.6821,13.6685,24.5,17559
2015/01/23 04:30:03,5.2176,0.0007,2.6821,13.6685,24.5,17560
2015/01/23 04:30:04,5.2177,0.0007,2.6821,13.6685,24.5,17561
2015/01/23 04:30:05,5.2179,0.0007,2.6821,13.6685,24.5,17562
2015/01/23 04:30:06,5.2179,0.0007,2.6821,13.6685,24.5,17563
2015/01/23 04:30:07,5.2180,0.0007,2.6821,13.6685,24.5,17564
2015/01/23 04:30:08,5.2182,0.0007,2.6821,13.6685,24.5,17566
2015/01/23 04:30:09,5.2183,0.0006,2.6821,13.6685,24.5,17567
2015/01/23 04:30:10,5.2178,0.0007,2.6821,13.6685,24.5,17568
2015/01/23 04:30:11,5.2180,0.0007,2.6821,13.6685,24.5,17569
2015/01/23 04:30:12,5.2181,0.0007,2.6821,13.6685,24.5,17570
2015/01/23 04:30:14,5.2179,0.0006,2.6821,13.6685,24.5,17571
2015/01/23 04:30:15,5.2180,0.0006,2.6821,13.6685,24.5,17572
2015/01/23 04:30:16,5.2180,0.0007,2.6821,13.6685,24.5,17573
2015/01/23 04:30:17,5.2183,0.0007,2.6821,13.6685,24.5,17574
2015/01/23 04:30:18,5.2178,0.0007,2.6821,13.6685,24.5,17575
2015/01/23 04:30:19,5.2177,0.0007,2.6821,13.6685,24.5,17576
2015/01/23 04:30:20,5.2177,0.0006,2.6821,13.6685,24.5,17578
2015/01/23 04:30:21,5.2182,0.0007,2.6821,13.6685,24.5,17579
2015/01/23 04:30:22,5.2186,0.0007,2.6821,13.6685,24.5,17580
2015/01/23 04:30:23,5.2180,0.0007,2.6821,13.6685,24.5,17581
2015/01/23 04:30:25,5.2178,0.0007,2.6821,13.6685,24.5,17582
2015/01/23 04:30:26,5.2178,0.0007,2.6821,13.6685,24.5,17583
2015/01/23 04:30:27,5.2176,0.0006,2.6821,13.6685,24.5,17584
2015/01/23 04:30:28,5.2179,0.0007,2.6821,13.6685,24.5,17585
2015/01/23 04:30:29,5.2175,0.0007,2.6821,13.6685,24.5,17586
2015/01/23 04:30:30,5.2176,0.0006,2.6821,13.6685,24.5,17587
2015/01/23 04:30:31,5.2181,0.0007,2.6821,13.6685,24.5,17588
2015/01/23 04:30:32,5.2179,0.0007,2.6821,13.6685,24.5,17590
2015/01/23 04:30:33,5.2179,0.0007,2.6821,13.6685,24.5,17591
2015/01/23 04:30:34,5.2179,0.0007,2.6821,13.6685,24.5,17591
2015/01/23 04:30:35,5.2178,0.0007,2.6821,13.6685,24.5,17593
2015/01/23 04:30:37,5.2177,0.0006,2.6821,13.6685,24.5,17594
2015/01/23 04:30:38,5.2179,0.0007,2.6821,13.6685,24.5,17595
2015/01/23 04:30:39,5.2181,0.0007,2.6821,13.6685,24.5,17596
2015/01/23 04:30:40,5.2182,0.0004,2.6821,13.6685,24.5,17597
2015/01/23 04:30:41,5.2177,0.0007,2.6821,13.6685,24.5,17598
2015/01/23 04:30:42,5.2175,0.0006,2.6821,13.6685,24.5,17599
2015/01/23 04:30:43,5.2176,0.0007,2.6821,13.6685,24.5,17600
2015/01/23 04:30:44,5.2176,0.0007,2.6821,13.6685,24.5,17602
2015/01/23 04:30:45,5.2173,0.0007,2.6821,13.6685,24.5,17603
2015/01/23 04:30:46,5.2176,0.0007,2.6821,13.6685,24.5,17604
2015/01/23 04:30:47,5.2180,0.0006,2.6821,13.6685,24.5,17605
2015/01/23 04:30:49,5.2179,0.0007,2.6821,13.6685,24.5,17606
2015/01/23 04:30:50,5.2179,0.0007,2.6821,13.6685,24.4,17607
2015/01/23 04:30:51,5.2183,0.0007,2.6821,13.6685,24.4,17608
2015/01/23 04:30:52,5.2177,0.0007,2.6821,13.6685,24.5,17609
2015/01/23 04:30:53,5.2183,0.0007,2.6821,13.6685,24.4,17610
2015/01/23 04:30:54,5.2176,0.0007,2.6821,13.6685,24.5,17611
2015/01/23 04:30:55,5.2179,0.0007,2.6821,13.6685,24.4,17612
2015/01/23 04:30:56,5.2182,0.0007,2.6821,13.6685,24.4,17614
2015/01/23 04:30:57,5.2175,0.0007,2.6821,13.6685,24.5,17615
2015/01/23 04:30:58,5.2176,0.0007,2.6821,13.6685,24.5,17616
2015/01/23 04:30:59,5.2175,0.0007,2.6821,13.6685,24.4,17617
2015/01/23 04:31:01,5.2179,0.0007,2.6821,13.6685,24.5,17618
2015/01/23 04:31:02,5.2182,0.0006,2.6821,13.6685,24.4,17619
2015/01/23 04:31:03,5.2183,0.0007,2.6821,13.6685,24.4,17620
2015/01/23 04:31:04,5.2176,0.0007,2.6821,13.6685,24.4,17621
2015/01/23 04:31:05,5.2176,0.0006,2.6821,13.6685,24.4,17622
2015/01/23 04:31:06,5.2175,0.0007,2.6821,13.6685,24.4,17623
2015/01/23 04:31:07,5.2170,0.0007,2.6821,13.6685,24.4,17624
2015/01/23 04:31:08,5.2171,0.0007,2.6821,13.6685,24.4,17626
2015/01/23 04:31:09,5.2170,0.0006,2.6821,13.6685,24.4,17627
2015/01/23 04:31:10,5.2172,0.0007,2.6821,13.6685,24.4,17628
2015/01/23 04:31:11,5.2172,0.0006,2.6821,13.6685,24.4,17629
2015/01/23 04:31:13,5.2172,0.0007,2.6821,13.6685,24.4,17630
2015/01/23 04:31:14,5.2171,0.0007,2.6821,13.6685,24.4,17631
2015/01/23 04:31:15,5.2170,0.0007,2.6821,13.6685,24.4,17632
2015/01/23 04:31:16,5.2173,0.0007,2.6821,13.6685,24.4,17633
2015/01/23 04:31:17,5.2171,0.0007,2.6821,13.6685,24.4,17634
2015/01/23 04:31:18,5.2175,0.0006,2.6821,13.6685,24.4,17635
2015/01/23 04:31:19,5.2172,0.0007,2.6821,13.6685,24.4,17636
2015/01/23 04:31:20,5.2173,0.0007,2.6821,13.6685,24.4,17638
2015/01/23 04:31:21,5.2179,0.0007,2.6821,13.6685,24.4,17639
2015/01/23 04:31:22,5.2175,0.0007,2.6821,13.6685,24.4,17640
2015/01/23 04:31:23,5.2178,0.0006,2.6821,13.6685,24.4,17641
2015/01/23 04:31:25,5.2176,0.0007,2.6821,13.6685,24.4,17642
2015/01/23 04:31:26,5.2180,0.0007,2.6821,13.6685,24.4,17643
2015/01/23 04:31:27,5.2179,0.0007,2.6821,13.6685,24.4,17644
2015/01/23 04:31:28,5.2178,0.0007,2.6821,13.6685,24.4,17645
2015/01/23 04:31:29,5.2177,0.0007,2.6821,13.6685,24.4,17646
2015/01/23 04:31:30,5.2181,0.0007,2.6821,13.6685,24.4,17647
2015/01/23 04:31:31,5.2174,0.0007,2.6821,13.6685,24.4,17649
2015/01/23 04:31:32,5.2173,0.0007,2.6821,13.6685,24.4,17650
2015/01/23 04:31:33,5.2175,0.0007,2.6821,13.6685,24.4,17651
2015/01/23 04:31:34,5.2181,0.0007,2.6821,13.6685,24.4,17652
2015/01/23 04:31:35,5.2177,0.0007,2.6821,13.6685,24.4,17653
2015/01/23 04:31:37,5.2177,0.0006,2.6821,13.6685,24.4,17654
2015/01/23 04:31:38,5.2173,0.0007,2.6821,13.6685,24.4,17655
2015/01/23 04:31:39,5.2184,0.0007,2.6821,13.6685,24.4,17656
2015/01/23 04:31:40,5.2181,0.0006,2.6821,13.6685,24.4,17657
2015/01/23 04:31:41,5.2180,0.0007,2.6821,13.6685,24.4,17658
2015/01/23 04:31:42,5.2176,0.0007,2.6821,13.6685,24.4,17659
2015/01/23 04:31:43,5.2182,0.0007,2.6821,13.6685,24.4,17661
2015/01/23 04:31:44,5.2180,0.0006,2.6821,13.6685,24.4,17662
2015/01/23 04:31:45,5.2179,0.0007,2.6821,13.6685,24.3,17663
2015/01/23 04:31:46,5.2177,0.0007,2.6821,13.6685,24.4,17664
2015/01/23 04:31:47,5.2182,0.0007,2.6821,13.6685,24.4,17665
2015/01/23 04:31:49,5.2179,0.0007,2.6821,13.6685,24.4,17666
2015/01/23 04:31:50,5.2178,0.0006,2.6821,13.6685,24.3,17667
2015/01/23 04:31:51,5.2176,0.0007,2.6821,13.6685,24.4,17668
2015/01/23 04:31:52,5.2181,0.0007,2.6821,13.6685,24.3,17669
2015/01/23 04:31:53,5.2179,0.0007,2.6821,13.6685,24.3,17670
2015/01/23 04:31:54,5.2182,0.0007,2.6821,13.6685,24.3,17671
2015/01/23 04:31:55,5.2179,0.0006,2.6821,13.6685,24.3,17673
2015/01/23 04:31:56,5.2178,0.0006,2.6821,13.6685,24.3,17674
2015/01/23 04:31:57,5.2179,0.0007,2.6821,13.6685,24.3,17675
2015/01/23 04:31:58,5.2181,0.0006,2.6821,13.6685,24.3,17676
2015/01/23 04:32:00,5.2178,0.0007,2.6821,13.6685,24.3,17677
2015/01/23 04:32:01,5.2180,0.0006,2.6821,13.6685,24.3,17678
2015/01/23 04:32:02,5.2176,0.0007,2.6821,13.6685,24.3,17679
2015/01/23 04:32:03,5.2178,0.0007,2.6821,13.6685,24.3,17680
2015/01/23 04:32:04,5.2182,0.0007,2.6821,13.6685,24.3,17681
2015/01/23 04:32:05,5.2179,0.0007,2.6821,13.6685,24.4,17682
2015/01/23 04:32:06,5.2180,0.0006,2.6821,13.6685,24.3,17683
2015/01/23 04:32:07,5.2181,0.0007,2.6821,13.6685,24.3,17685
2015/01/23 04:32:08,5.2177,0.0007,2.6821,13.6685,24.3,17686
2015/01/23 04:32:09,5.2179,0.0007,2.6821,13.6685,24.3,17687
2015/01/23 04:32:10,5.2174,0.0007,2.6821,13.6685,24.3,17688
2015/01/23 04:32:12,5.2177,0.0007,2.6821,13.6685,24.3,17689
2015/01/23 04:32:13,5.2184,0.0007,2.6821,13.6685,24.3,17690
2015/01/23 04:32:14,5.2180,0.0007,2.6821,13.6685,24.3,17691
2015/01/23 04:32:15,5.2179,0.0007,2.6821,13.6685,24.3,17692
2015/01/23 04:32:16,5.2177,0.0006,2.6821,13.6685,24.3,17693
2015/01/23 04:32:17,5.2179,0.0007,2.6821,13.6685,24.3,17694
2015/01/23 04:32:18,5.2180,0.0007,2.6821,13.6685,24.3,17695
2015/01/23 04:32:19,5.2180,0.0007,2.6821,13.6685,24.3,17697
2015/01/23 04:32:20,5.2174,0.0006,2.6821,13.6685,24.3,17698
2015/01/23 04:32:21,5.2181,0.0007,2.6821,13.6685,24.4,17699
2015/01/23 04:32:22,5.2178,0.0007,2.6821,13.6685,24.3,17700
2015/01/23 04:32:24,5.2176,0.0007,2.6821,13.6685,24.3,17701
2015/01/23 04:32:25,5.2180,0.0006,2.6821,13.6685,24.3,17702
2015/01/23 04:32:26,5.2176,0.0007,2.6821,13.6685,24.3,17703
2015/01/23 04:32:27,5.2178,0.0006,2.6821,13.6685,24.3,17704
2015/01/23 04:32:28,5.2178,0.0007,2.6821,13.6685,24.3,17705
2015/01/23 04:32:29,5.2179,0.0006,2.6821,13.6685,24.3,17706
2015/01/23 04:32:30,5.2180,0.0007,2.6821,13.6685,24.3,17707
2015/01/23 04:32:31,5.2177,0.0007,2.6821,13.6685,24.3,17709
2015/01/23 04:32:32,5.2176,0.0007,2.6821,13.6685,24.3,17710
2015/01/23 04:32:33,5.2178,0.0007,2.6821,13.6685,24.3,17711
2015/01/23 04:32:34,5.2178,0.0007,2.6821,13.6685,24.3,17712
2015/01/23 04:32:36,5.2180,0.0007,2.6821,13.6685,24.3,17713
2015/01/23 04:32:37,5.2180,0.0007,2.6821,13.6685,24.3,17714
2015/01/23 04:32:38,5.2179,0.0007,2.6821,13.6685,24.3,17715
2015/01/23 04:32:39,5.2176,0.0006,2.6821,13.6685,24.3,17716
2015/01/23 04:32:40,5.2180,0.0007,2.6821,13.6685,24.3,17717
2015/01/23 04:32:41,5.2178,0.0006,2.6821,13.6685,24.3,17718
2015/01/23 04:32:42,5.2183,0.0006,2.6821,13.6685,24.3,17720
2015/01/23 04:32:43,5.2180,0.0007,2.6821,13.6685,24.3,17721
2015/01/23 04:32:44,5.2185,0.0006,2.6821,13.6685,24.3,17722
2015/01/23 04:32:45,5.2187,0.0007,2.6821,13.6685,24.3,17723
2015/01/23 04:32:46,5.2184,0.0007,2.6821,13.6685,24.3,17724
2015/01/23 04:32:48,5.2186,0.0007,2.6821,13.6685,24.3,17725
2015/01/23 04:32:49,5.2186,0.0007,2.6821,13.6685,24.3,17726
2015/01/23 04:32:50,5.2183,0.0007,2.6821,13.6685,24.3,17727
2015/01/23 04:32:51,5.2181,0.0007,2.6821,13.6685,24.3,17728
2015/01/23 04:32:52,5.2179,0.0007,2.6821,13.6685,24.3,17729
2015/01/23 04:32:53,5.2181,0.0007,2.6821,13.6685,24.3,17730
2015/01/23 04:32:54,5.2181,0.0007,2.6821,13.6685,24.3,17732
2015/01/23 04:32:55,5.2185,0.0007,2.6821,13.6685,24.3,17733
2015/01/23 04:32:56,5.2183,0.0006,2.6821,13.6685,24.3,17734
2015/01/23 04:32:57,5.2186,0.0007,2.6821,13.6685,24.3,17735
2015/01/23 04:32:58,5.2185,0.0006,2.6821,13.6685,24.3,17736
2015/01/23 04:33:00,5.2185,0.0006,2.6821,13.6685,24.3,17737
2015/01/23 04:33:01,5.2185,0.0006,2.6821,13.6685,24.3,17738
2015/01/23 04:33:02,5.2184,0.0006,2.6821,13.6685,24.3,17739
2015/01/23 04:33:03,5.2182,0.0007,2.6821,13.6685,24.3,17740
2015/01/23 04:33:04,5.2182,0.0007,2.6821,13.6685,24.3,17741
2015/01/23 04:33:05,5.2182,0.0007,2.6821,13.6685,24.3,17742
2015/01/23 04:33:06,5.2182,0.0007,2.6821,13.6685,24.3,17744
2015/01/23 04:33:07,5.2182,0.0007,2.6821,13.6685,24.3,17745
2015/01/23 04:33:08,5.2186,0.0006,2.6821,13.6685,24.3,17746
2015/01/23 04:33:09,5.2178,0.0006,2.6821,13.6685,24.3,17747
2015/01/23 04:33:10,5.2179,0.0007,2.6821,13.6685,24.3,17748
2015/01/23 04:33:12,5.2181,0.0006,2.6821,13.6685,24.3,17749
2015/01/23 04:33:13,5.2177,0.0007,2.6821,13.6685,24.3,17750
2015/01/23 04:33:14,5.2182,0.0006,2.6821,13.6685,24.3,17751
2015/01/23 04:33:15,5.2180,0.0007,2.6821,13.6685,24.3,17752
2015/01/23 04:33:16,5.2184,0.0007,2.6821,13.6685,24.3,17753
2015/01/23 04:33:17,5.2184,0.0006,2.6821,13.6685,24.3,17754
2015/01/23 04:33:18,5.2184,0.0007,2.6821,13.6685,24.3,17756
2015/01/23 04:33:19,5.2181,0.0007,2.6821,13.6685,24.3,17757
2015/01/23 04:33:20,5.2182,0.0006,2.6821,13.6685,24.3,17758
2015/01/23 04:33:21,5.2183,0.0007,2.6821,13.6685,24.3,17759
2015/01/23 04:33:22,5.2181,0.0007,2.6821,13.6685,24.3,17760
2015/01/23 04:33:24,5.2181,0.0007,2.6821,13.6685,24.3,17761
2015/01/23 04:33:25,5.2181,0.0007,2.6821,13.6685,24.3,17762
2015/01/23 04:33:26,5.2185,0.0007,2.6821,13.6685,24.3,17763
2015/01/23 04:33:27,5.2184,0.0007,2.6821,13.6685,24.3,17764
2015/01/23 04:33:28,5.2183,0.0006,2.6821,13.6685,24.3,17765
2015/01/23 04:33:29,5.2184,0.0006,2.6821,13.6685,24.3,17766
2015/01/23 04:33:30,5.2183,0.0007,2.6821,13.6685,24.3,17768
2015/01/23 04:33:31,5.2184,0.0006,2.6821,13.6685,24.3,17769
2015/01/23 04:33:32,5.2181,0.0007,2.6821,13.6685,24.3,17770
2015/01/23 04:33:33,5.2183,0.0007,2.6821,13.6685,24.3,17771
2015/01/23 04:33:35,5.2178,0.0007,2.6821,13.6685,24.3,17772
2015/01/23 04:33:36,5.2178,0.0007,2.6821,13.6685,24.3,17773
2015/01/23 04:33:37,5.2180,0.0006,2.6821,13.6685,24.2,17774
2015/01/23 04:33:38,5.2181,0.0007,2.6821,13.6685,24.3,17775
2015/01/23 04:33:39,5.2182,0.0006,2.6821,13.6685,24.2,17776
2015/01/23 04:33:40,5.2176,0.0006,2.6821,13.6685,24.3,17777
2015/01/23 04:33:41,5.2179,0.0006,2.6821,13.6685,24.3,17778
2015/01/23 04:33:42,5.2185,0.0007,2.6821,13.6685,24.3,17780
2015/01/23 04:33:43,5.2183,0.0007,2.6821,13.6685,24.3,17781
2015/01/23 04:33:44,5.2184,0.0007,2.6821,13.6685,24.3,17782
2015/01/23 04:33:45,5.2184,0.0007,2.6821,13.6685,24.3,17783
2015/01/23 04:33:47,5.2190,0.0007,2.6821,13.6685,24.3,17784
2015/01/23 04:33:48,5.2184,0.0006,2.6821,13.6685,24.3,17785
2015/01/23 04:33:49,5.2187,0.0007,2.6821,13.6685,24.2,17786
2015/01/23 04:33:50,5.2183,0.0007,2.6821,13.6685,24.2,17787
2015/01/23 04:33:51,5.2185,0.0007,2.6821,13.6685,24.2,17788
2015/01/23 04:33:52,5.2184,0.0007,2.6821,13.6685,24.2,17789
2015/01/23 04:33:53,5.2184,0.0006,2.6821,13.6685,24.2,17790
2015/01/23 04:33:54,5.2183,0.0007,2.6821,13.6685,24.2,17792
2015/01/23 04:33:55,5.2184,0.0006,2.6821,13.6685,24.3,17793
2015/01/23 04:33:56,5.2183,0.0006,2.6821,13.6685,24.2,17794
2015/01/23 04:33:57,5.2186,0.0006,2.6821,13.6685,24.2,17795
2015/01/23 04:33:59,5.2180,0.0007,2.6821,13.6685,24.2,17796
2015/01/23 04:34:00,5.2178,0.0007,2.6821,13.6685,24.2,17797
2015/01/23 04:34:01,5.2184,0.0007,2.6821,13.6685,24.2,17798
2015/01/23 04:34:02,5.2182,0.0007,2.6821,13.6685,24.2,17799
2015/01/23 04:34:03,5.2185,0.0007,2.6821,13.6685,24.2,17800
2015/01/23 04:34:04,5.2180,0.0007,2.6821,13.6685,24.2,17801
2015/01/23 04:34:05,5.2181,0.0007,2.6821,13.6685,24.2,17803
2015/01/23 04:34:06,5.2184,0.0007,2.6821,13.6685,24.2,17804
2015/01/23 04:34:07,5.2181,0.0007,2.6821,13.6685,24.2,17805
2015/01/23 04:34:08,5.2185,0.0006,2.6821,13.6685,24.2,17806
2015/01/23 04:34:09,5.2185,0.0007,2.6821,13.6685,24.2,17807
2015/01/23 04:34:11,5.2182,0.0007,2.6821,13.6685,24.2,17808
2015/01/23 04:34:12,5.2183,0.0007,2.6821,13.6685,24.2,17809
2015/01/23 04:34:13,5.2182,0.0007,2.6821,13.6685,24.2,17810
2015/01/23 04:34:14,5.2179,0.0007,2.6821,13.6685,24.1,17811
2015/01/23 04:34:15,5.2181,0.0007,2.6821,13.6685,24.2,17812
2015/01/23 04:34:16,5.2182,0.0007,2.6821,13.6685,24.2,17813
2015/01/23 04:34:17,5.2178,0.0007,2.6821,13.6685,24.2,17815
2015/01/23 04:34:18,5.2182,0.0007,2.6821,13.6685,24.2,17816
2015/01/23 04:34:19,5.2179,0.0007,2.6821,13.6685,24.1,17817
2015/01/23 04:34:20,5.2184,0.0006,2.6821,13.6685,24.1,17818
2015/01/23 04:34:21,5.2181,0.0006,2.6821,13.6685,24.1,17819
2015/01/23 04:34:23,5.2179,0.0007,2.6821,13.6685,24.1,17820
2015/01/23 04:34:24,5.2180,0.0007,2.6821,13.6685,24.1,17821
2015/01/23 04:34:25,5.2178,0.0007,2.6821,13.6685,24.1,17822
2015/01/23 04:34:26,5.2181,0.0007,2.6821,13.6685,24.1,17823
2015/01/23 04:34:27,5.2187,0.0007,2.6821,13.6685,24.1,17824
2015/01/23 04:34:28,5.2179,0.0007,2.6821,13.6685,24.1,17825
2015/01/23 04:34:29,5.2179,0.0006,2.6821,13.6685,24.1,17827
2015/01/23 04:34:30,5.2180,0.0007,2.6821,13.6685,24.1,17828
2015/01/23 04:34:31,5.2182,0.0007,2.6821,13.6685,24.1,17829
2015/01/23 04:34:32,5.2183,0.0007,2.6821,13.6685,24.1,17830
