    i,    t(s),    U(V),    I(A), Tself, Tprob
  270,     826,  5.3679,  1.0452,  24.1, 811.1
  271,     829,  5.3679,  1.0452,  24.1, 811.1
  272,     832,  5.3682,  1.0458,  24.1, 811.1
  273,     835,  5.3683,  1.0455,  24.1, 811.1
  274,     838,  5.3683,  1.0455,  24.1, 811.1
  275,     841,  5.3682,  1.0455,  24.0, 811.0
  276,     844,  5.3683,  1.0455,  24.1, 811.1
  277,     847,  5.3682,  1.0455,  24.1, 811.1
  278,     850,  5.3685,  1.0455,  24.1, 811.1
  279,     853,  5.3685,  1.0455,  24.1, 811.1
  280,     856,  5.3688,  1.0462,  24.0, 811.0
  281,     859,  5.3687,  1.0458,  24.0, 811.0
  282,     862,  5.3687,  1.0455,  24.0, 811.0
  283,     865,  5.3687,  1.0455,  24.1, 811.1
  284,     868,  5.3687,  1.0455,  24.0, 811.0
  285,     871,  5.3686,  1.0455,  24.1, 811.1
  286,     874,  5.3689,  1.0455,  24.0, 811.0
  287,     877,  5.3687,  1.0455,  24.1, 811.1
  288,     880,  5.3689,  1.0458,  24.1, 811.1
  289,     883,  5.3691,  1.0455,  24.0, 811.0
  290,     886,  5.3687,  1.0455,  24.1, 811.1
  291,     889,  5.3691,  1.0458,  24.1, 811.1
  292,     892,  5.3692,  1.0455,  24.1, 811.1
  293,     895,  5.3692,  1.0458,  24.1, 811.1
  294,     898,  5.3689,  1.0458,  24.0, 811.0
  295,     901,  5.3698,  1.0458,  24.0, 811.0
  296,     904,  5.3701,  1.0458,  24.1, 811.1
  297,     907,  5.3704,  1.0458,  24.0, 811.0
  298,     910,  5.3703,  1.0458,  24.1, 811.1
  299,     913,  5.3705,  1.0458,  24.0, 811.0
  300,     916,  5.3707,  1.0458,  24.0, 811.0
  301,     919,  5.3707,  1.0458,  24.0, 811.0
  302,     922,  5.3705,  1.0462,  24.0, 811.0
  303,     925,  5.3706,  1.0458,  24.0, 811.0
  304,     928,  5.3707,  1.0458,  24.0, 811.0
  305,     931,  5.3709,  1.0458,  24.0, 811.0
  306,     934,  5.3710,  1.0462,  24.0, 811.0
  307,     937,  5.3709,  1.0462,  24.0, 811.0
  308,     940,  5.3708,  1.0462,  24.0, 811.0
  309,     943,  5.3710,  1.0458,  24.0, 811.0
  310,     946,  5.3711,  1.0462,  24.0, 811.0
  311,     949,  5.3715,  1.0462,  24.0, 811.0
  312,     952,  5.3711,  1.0462,  24.0, 811.0
  313,     955,  5.3710,  1.0462,  24.0, 811.0
  314,     958,  5.3709,  1.0458,  24.0, 811.0
  315,     961,  5.3707,  1.0462,  24.0, 811.0
  316,     964,  5.3713,  1.0465,  24.0, 811.0
  317,     967,  5.3714,  1.0465,  24.0, 811.0
  318,     970,  5.3715,  1.0465,  24.0, 811.0
  319,     973,  5.3713,  1.0462,  24.0, 811.0
  320,     976,  5.3716,  1.0465,  24.0, 811.0
  321,     979,  5.3718,  1.0462,  24.0, 811.0
  322,     982,  5.3721,  1.0468,  24.0, 811.0
  323,     985,  5.3722,  1.0462,  24.0, 811.0
  324,     988,  5.3721,  1.0465,  24.0, 811.0
  325,     991,  5.3720,  1.0462,  24.0, 811.0
  326,     994,  5.3720,  1.0465,  24.0, 811.0
  327,     997,  5.3719,  1.0465,  24.0, 811.0
  328,    1000,  5.3719,  1.0468,  24.0, 811.0
  329,    1003,  5.3721,  1.0465,  24.0, 811.0
  330,    1006,  5.3718,  1.0468,  24.0, 811.0
  331,    1009,  5.3721,  1.0465,  24.0, 811.0
  332,    1012,  5.3723,  1.0468,  24.0, 811.0
  333,    1015,  5.3721,  1.0468,  24.0, 811.0
  334,    1018,  5.3722,  1.0465,  24.0, 811.0
  335,    1021,  5.3720,  1.0465,  24.0, 811.0
  336,    1024,  5.3721,  1.0468,  24.0, 811.0
  337,    1027,  5.3721,  1.0468,  24.0, 811.0
  338,    1030,  5.3723,  1.0468,  24.0, 811.0
  339,    1033,  5.3722,  1.0468,  24.0, 811.0
  340,    1036,  5.3721,  1.0465,  24.0, 811.0
  341,    1039,  5.3722,  1.0465,  24.0, 811.0
  342,    1042,  5.3724,  1.0471,  24.0, 811.0
  343,    1045,  5.3725,  1.0471,  24.0, 811.0
  344,    1048,  5.3728,  1.0471,  24.0, 811.0
  345,    1051,  5.3727,  1.0468,  24.0, 811.0
  346,    1054,  5.3728,  1.0468,  24.0, 811.0
  347,    1057,  5.3726,  1.0468,  24.0, 811.0
  348,    1060,  5.3726,  1.0468,  24.0, 811.0
  349,    1063,  5.3726,  1.0468,  24.0, 811.0
  350,    1066,  5.3726,  1.0468,  24.0, 811.0
  351,    1069,  5.3730,  1.0471,  24.0, 811.0
  352,    1072,  5.3727,  1.0468,  24.0, 811.0
  353,    1075,  5.3731,  1.0471,  24.0, 811.0
  354,    1078,  5.3728,  1.0471,  24.0, 811.0
  355,    1081,  5.3726,  1.0468,  24.0, 811.0
  356,    1084,  5.3730,  1.0468,  24.0, 811.0
  357,    1087,  5.3728,  1.0468,  24.0, 811.0
  358,    1090,  5.3731,  1.0471,  24.0, 811.0
  359,    1093,  5.3731,  1.0468,  24.0, 811.0
  360,    1096,  5.3731,  1.0468,  24.0, 811.0
  361,    1099,  5.3731,  1.0473,  24.0, 811.0
  362,    1102,  5.3729,  1.0468,  24.0, 811.0
  363,    1105,  5.3730,  1.0468,  24.0, 811.0
  364,    1108,  5.3729,  1.0471,  24.0, 811.0
  365,    1111,  5.3732,  1.0468,  24.0, 811.0
  366,    1114,  5.3732,  1.0471,  24.0, 811.0
  367,    1117,  5.3731,  1.0471,  24.0, 811.0
  368,    1120,  5.3729,  1.0471,  24.0, 811.0
  369,    1123,  5.3729,  1.0471,  24.0, 811.0
  370,    1126,  5.3733,  1.0471,  24.0, 811.0
  371,    1129,  5.3732,  1.0473,  24.0, 811.0
  372,    1132,  5.3733,  1.0471,  24.0, 811.0
  373,    1135,  5.3729,  1.0471,  24.0, 811.0
  374,    1138,  5.3734,  1.0471,  24.0, 811.0
  375,    1141,  5.3737,  1.0471,  24.0, 811.0
