    i,    t(s),    U(V),    I(A), Tself, Tprob
   49,     156,  5.3102,  0.9296,  18.9, 805.9
   50,     159,  5.3102,  0.9299,  19.0, 806.0
   51,     162,  5.3106,  0.9299,  19.0, 806.0
   52,     165,  5.3106,  0.9305,  19.0, 806.0
   53,     168,  5.3108,  0.9302,  19.0, 806.0
   54,     171,  5.3109,  0.9302,  19.0, 806.0
   55,     174,  5.3110,  0.9299,  19.0, 806.0
   56,     177,  5.3113,  0.9299,  19.0, 806.0
   57,     180,  5.3115,  0.9299,  19.0, 806.0
   58,     183,  5.3118,  0.9299,  19.0, 806.0
   59,     186,  5.3117,  0.9299,  19.0, 806.0
   60,     189,  5.3120,  0.9299,  19.0, 806.0
   61,     192,  5.3121,  0.9299,  19.0, 806.0
   62,     195,  5.3123,  0.9302,  19.0, 806.0
   63,     198,  5.3125,  0.9299,  19.0, 806.0
   64,     201,  5.3125,  0.9299,  19.0, 806.0
   65,     204,  5.3126,  0.9299,  19.0, 806.0
   66,     207,  5.3127,  0.9299,  19.0, 806.0
   67,     210,  5.3130,  0.9302,  19.0, 806.0
   68,     213,  5.3132,  0.9302,  19.0, 806.0
   69,     216,  5.3132,  0.9299,  19.1, 806.1
   70,     219,  5.3133,  0.9302,  19.1, 806.1
   71,     222,  5.3136,  0.9299,  19.1, 806.1
   72,     225,  5.3136,  0.9299,  19.1, 806.1
   73,     228,  5.3139,  0.9299,  19.1, 806.1
   74,     231,  5.3141,  0.9296,  19.1, 806.1
   75,     234,  5.3140,  0.9299,  19.0, 806.0
   76,     237,  5.3141,  0.9302,  19.1, 806.1
   77,     240,  5.3142,  0.9299,  19.1, 806.1
   78,     243,  5.3144,  0.9305,  19.1, 806.1
   79,     246,  5.3146,  0.9299,  19.1, 806.1
   80,     249,  5.3146,  0.9299,  19.1, 806.1
   81,     252,  5.3146,  0.9302,  19.1, 806.1
   82,     255,  5.3148,  0.9299,  19.1, 806.1
   83,     258,  5.3151,  0.9309,  19.1, 806.1
   84,     261,  5.3152,  0.9296,  19.1, 806.1
   85,     264,  5.3152,  0.9302,  19.1, 806.1
   86,     267,  5.3154,  0.9299,  19.1, 806.1
   87,     270,  5.3156,  0.9299,  19.1, 806.1
   88,     273,  5.3155,  0.9312,  19.1, 806.1
   89,     276,  5.3157,  0.9299,  19.1, 806.1
   90,     279,  5.3159,  0.9302,  19.1, 806.1
   91,     282,  5.3160,  0.9299,  19.1, 806.1
   92,     285,  5.3162,  0.9299,  19.1, 806.1
   93,     288,  5.3161,  0.9299,  19.1, 806.1
   94,     291,  5.3163,  0.9299,  19.1, 806.1
   95,     294,  5.3166,  0.9299,  19.1, 806.1
   96,     297,  5.3166,  0.9299,  19.1, 806.1
   97,     300,  5.3166,  0.9302,  19.1, 806.1
   98,     303,  5.3166,  0.9299,  19.1, 806.1
   99,     306,  5.3166,  0.9302,  19.2, 806.2
  100,     309,  5.3168,  0.9299,  19.2, 806.2
  101,     312,  5.3170,  0.9299,  19.2, 806.2
  102,     315,  5.3171,  0.9299,  19.2, 806.2
  103,     318,  5.3172,  0.9299,  19.2, 806.2
  104,     321,  5.3174,  0.9299,  19.2, 806.2
  105,     324,  5.3174,  0.9299,  19.2, 806.2
  106,     327,  5.3176,  0.9296,  19.2, 806.2
  107,     330,  5.3178,  0.9299,  19.2, 806.2
  108,     333,  5.3176,  0.9299,  19.2, 806.2
  109,     336,  5.3179,  0.9299,  19.2, 806.2
  110,     339,  5.3180,  0.9299,  19.2, 806.2
  111,     342,  5.3183,  0.9299,  19.3, 806.3
  112,     345,  5.3182,  0.9299,  19.2, 806.2
  113,     348,  5.3184,  0.9299,  19.3, 806.3
  114,     351,  5.3187,  0.9309,  19.2, 806.2
  115,     354,  5.3185,  0.9299,  19.2, 806.2
  116,     357,  5.3184,  0.9302,  19.3, 806.3
  117,     360,  5.3184,  0.9302,  19.2, 806.2
  118,     363,  5.3187,  0.9299,  19.2, 806.2
  119,     366,  5.3189,  0.9305,  19.3, 806.3
  120,     369,  5.3189,  0.9302,  19.2, 806.2
  121,     372,  5.3190,  0.9302,  19.2, 806.2
  122,     375,  5.3191,  0.9302,  19.3, 806.3
  123,     378,  5.3191,  0.9305,  19.3, 806.3
  124,     381,  5.3192,  0.9312,  19.3, 806.3
  125,     384,  5.3195,  0.9299,  19.2, 806.2
  126,     387,  5.3193,  0.9305,  19.2, 806.2
  127,     390,  5.3195,  0.9302,  19.2, 806.2
  128,     393,  5.3195,  0.9302,  19.3, 806.3
  129,     396,  5.3197,  0.9305,  19.3, 806.3
  130,     399,  5.3199,  0.9302,  19.3, 806.3
  131,     402,  5.3199,  0.9302,  19.3, 806.3
  132,     405,  5.3201,  0.9299,  19.3, 806.3
  133,     408,  5.3202,  0.9302,  19.3, 806.3
  134,     411,  5.3201,  0.9305,  19.3, 806.3
  135,     414,  5.3202,  0.9305,  19.3, 806.3
  136,     417,  5.3205,  0.9305,  19.3, 806.3
  137,     420,  5.3204,  0.9305,  19.3, 806.3
  138,     423,  5.3206,  0.9309,  19.2, 806.2
  139,     426,  5.3208,  0.9305,  19.3, 806.3
  140,     429,  5.3207,  0.9305,  19.3, 806.3
  141,     432,  5.3208,  0.9309,  19.3, 806.3
  142,     435,  5.3209,  0.9309,  19.3, 806.3
  143,     438,  5.3213,  0.9305,  19.3, 806.3
  144,     441,  5.3212,  0.9305,  19.3, 806.3
  145,     444,  5.3213,  0.9318,  19.3, 806.3
  146,     447,  5.3214,  0.9305,  19.3, 806.3
  147,     450,  5.3213,  0.9305,  19.3, 806.3
  148,     453,  5.3215,  0.9305,  19.3, 806.3
  149,     456,  5.3217,  0.9305,  19.3, 806.3
  150,     459,  5.3217,  0.9318,  19.3, 806.3
  151,     462,  5.3217,  0.9312,  19.3, 806.3
  152,     465,  5.3218,  0.9312,  19.3, 806.3
  153,     468,  5.3220,  0.9312,  19.3, 806.3
  154,     471,  5.3220,  0.9309,  19.3, 806.3
  155,     474,  5.3221,  0.9318,  19.3, 806.3
  156,     477,  5.3221,  0.9312,  19.3, 806.3
  157,     480,  5.3223,  0.9312,  19.3, 806.3
  158,     483,  5.3222,  0.9312,  19.3, 806.3
  159,     486,  5.3223,  0.9312,  19.3, 806.3
  160,     489,  5.3223,  0.9318,  19.3, 806.3
  161,     492,  5.3227,  0.9315,  19.3, 806.3
  162,     495,  5.3225,  0.9315,  19.3, 806.3
  163,     498,  5.3226,  0.9315,  19.3, 806.3
  164,     501,  5.3227,  0.9318,  19.3, 806.3
  165,     504,  5.3226,  0.9318,  19.3, 806.3
  166,     507,  5.3228,  0.9318,  19.3, 806.3
  167,     510,  5.3229,  0.9312,  19.3, 806.3
  168,     513,  5.3227,  0.9322,  19.3, 806.3
  169,     516,  5.3231,  0.9318,  19.3, 806.3
  170,     519,  5.3232,  0.9318,  19.3, 806.3
  171,     522,  5.3234,  0.9318,  19.3, 806.3
  172,     525,  5.3232,  0.9322,  19.4, 806.4
  173,     528,  5.3233,  0.9318,  19.4, 806.4
  174,     531,  5.3235,  0.9318,  19.4, 806.4
  175,     534,  5.3235,  0.9325,  19.4, 806.4
  176,     537,  5.3236,  0.9322,  19.4, 806.4
  177,     540,  5.3237,  0.9325,  19.4, 806.4
  178,     543,  5.3237,  0.9325,  19.4, 806.4
  179,     546,  5.3239,  0.9325,  19.4, 806.4
  180,     549,  5.3239,  0.9326,  19.4, 806.4
  181,     552,  5.3241,  0.9333,  19.4, 806.4
  182,     555,  5.3242,  0.9325,  19.4, 806.4
  183,     558,  5.3242,  0.9326,  19.4, 806.4
  184,     561,  5.3242,  0.9326,  19.4, 806.4
  185,     564,  5.3242,  0.9326,  19.4, 806.4
  186,     567,  5.3244,  0.9336,  19.4, 806.4
  187,     570,  5.3244,  0.9326,  19.4, 806.4
  188,     573,  5.3244,  0.9330,  19.3, 806.3
  189,     576,  5.3245,  0.9333,  19.3, 806.3
  190,     579,  5.3245,  0.9330,  19.3, 806.3
  191,     582,  5.3247,  0.9336,  19.3, 806.3
  192,     585,  5.3246,  0.9330,  19.3, 806.3
  193,     588,  5.3248,  0.9330,  19.3, 806.3
  194,     591,  5.3248,  0.9333,  19.3, 806.3
  195,     594,  5.3250,  0.9333,  19.3, 806.3
  196,     597,  5.3250,  0.9336,  19.3, 806.3
  197,     600,  5.3250,  0.9336,  19.4, 806.4
  198,     603,  5.3251,  0.9336,  19.3, 806.3
  199,     606,  5.3251,  0.9339,  19.4, 806.4
  200,     609,  5.3254,  0.9336,  19.4, 806.4
  201,     612,  5.3255,  0.9336,  19.3, 806.3
  202,     615,  5.3255,  0.9336,  19.3, 806.3
  203,     618,  5.3255,  0.9333,  19.3, 806.3
  204,     621,  5.3255,  0.9339,  19.4, 806.4
  205,     624,  5.3257,  0.9339,  19.4, 806.4
  206,     627,  5.3256,  0.9339,  19.4, 806.4
  207,     630,  5.3257,  0.9339,  19.4, 806.4
  208,     633,  5.3258,  0.9339,  19.4, 806.4
  209,     636,  5.3259,  0.9343,  19.4, 806.4
  210,     639,  5.3259,  0.9343,  19.4, 806.4
  211,     642,  5.3260,  0.9343,  19.4, 806.4
  212,     645,  5.3259,  0.9343,  19.4, 806.4
  213,     648,  5.3261,  0.9346,  19.4, 806.4
  214,     651,  5.3264,  0.9339,  19.4, 806.4
  215,     654,  5.3263,  0.9346,  19.4, 806.4
  216,     657,  5.3262,  0.9346,  19.4, 806.4
  217,     660,  5.3264,  0.9352,  19.4, 806.4
  218,     663,  5.3264,  0.9346,  19.4, 806.4
  219,     666,  5.3265,  0.9349,  19.4, 806.4
  220,     669,  5.3268,  0.9349,  19.4, 806.4
  221,     672,  5.3266,  0.9349,  19.4, 806.4
  222,     675,  5.3267,  0.9356,  19.4, 806.4
  223,     678,  5.3268,  0.9349,  19.4, 806.4
  224,     681,  5.3266,  0.9349,  19.4, 806.4
  225,     684,  5.3267,  0.9349,  19.4, 806.4
  226,     687,  5.3267,  0.9352,  19.4, 806.4
  227,     690,  5.3269,  0.9359,  19.4, 806.4
  228,     693,  5.3268,  0.9352,  19.4, 806.4
  229,     696,  5.3268,  0.9352,  19.4, 806.4
  230,     699,  5.3271,  0.9352,  19.4, 806.4
  231,     702,  5.3273,  0.9356,  19.4, 806.4
  232,     705,  5.3271,  0.9352,  19.4, 806.4
  233,     708,  5.3273,  0.9356,  19.4, 806.4
  234,     711,  5.3274,  0.9356,  19.4, 806.4
  235,     714,  5.3274,  0.9356,  19.4, 806.4
  236,     717,  5.3277,  0.9356,  19.4, 806.4
  237,     720,  5.3279,  0.9356,  19.4, 806.4
  238,     723,  5.3279,  0.9359,  19.4, 806.4
  239,     726,  5.3277,  0.9359,  19.4, 806.4
  240,     729,  5.3280,  0.9359,  19.4, 806.4
  241,     732,  5.3281,  0.9359,  19.4, 806.4
  242,     735,  5.3284,  0.9359,  19.4, 806.4
  243,     738,  5.3282,  0.9359,  19.4, 806.4
  244,     741,  5.3280,  0.9356,  19.4, 806.4
  245,     744,  5.3281,  0.9359,  19.4, 806.4
  246,     747,  5.3284,  0.9356,  19.4, 806.4
  247,     750,  5.3285,  0.9356,  19.4, 806.4
  248,     753,  5.3286,  0.9356,  19.5, 806.5
  249,     756,  5.3287,  0.9362,  19.5, 806.5
  250,     759,  5.3286,  0.9362,  19.4, 806.4
  251,     762,  5.3286,  0.9359,  19.4, 806.4
  252,     765,  5.3286,  0.9365,  19.4, 806.4
  253,     768,  5.3294,  0.9369,  19.4, 806.4
  254,     771,  5.3290,  0.9362,  19.4, 806.4
  255,     774,  5.3288,  0.9365,  19.4, 806.4
  256,     777,  5.3291,  0.9362,  19.4, 806.4
  257,     780,  5.3291,  0.9362,  19.4, 806.4
  258,     783,  5.3298,  0.9375,  19.4, 806.4
  259,     786,  5.3293,  0.9369,  19.4, 806.4
  260,     789,  5.3295,  0.9369,  19.4, 806.4
  261,     792,  5.3294,  0.9365,  19.4, 806.4
  262,     795,  5.3296,  0.9365,  19.4, 806.4
  263,     798,  5.3306,  0.9375,  19.4, 806.4
  264,     801,  5.3297,  0.9365,  19.4, 806.4
  265,     804,  5.3299,  0.9372,  19.4, 806.4
  266,     807,  5.3299,  0.9369,  19.4, 806.4
  267,     810,  5.3300,  0.9369,  19.5, 806.5
  268,     813,  5.3303,  0.9372,  19.4, 806.4
  269,     816,  5.3300,  0.9372,  19.4, 806.4
  270,     819,  5.3302,  0.9369,  19.4, 806.4
  271,     822,  5.3305,  0.9369,  19.4, 806.4
  272,     825,  5.3304,  0.9372,  19.4, 806.4
  273,     828,  5.3305,  0.9369,  19.4, 806.4
  274,     831,  5.3307,  0.9375,  19.4, 806.4
  275,     834,  5.3304,  0.9372,  19.4, 806.4
  276,     837,  5.3309,  0.9372,  19.4, 806.4
  277,     840,  5.3308,  0.9375,  19.4, 806.4
  278,     843,  5.3309,  0.9375,  19.4, 806.4
  279,     846,  5.3311,  0.9375,  19.4, 806.4
  280,     849,  5.3313,  0.9375,  19.4, 806.4
  281,     852,  5.3314,  0.9375,  19.4, 806.4
  282,     855,  5.3313,  0.9378,  19.4, 806.4
  283,     858,  5.3314,  0.9375,  19.4, 806.4
  284,     861,  5.3319,  0.9382,  19.4, 806.4
  285,     864,  5.3316,  0.9378,  19.4, 806.4
  286,     867,  5.3316,  0.9378,  19.4, 806.4
  287,     870,  5.3316,  0.9378,  19.4, 806.4
  288,     873,  5.3318,  0.9375,  19.4, 806.4
  289,     876,  5.3327,  0.9385,  19.4, 806.4
  290,     879,  5.3322,  0.9382,  19.4, 806.4
  291,     882,  5.3320,  0.9382,  19.4, 806.4
  292,     885,  5.3322,  0.9382,  19.4, 806.4
  293,     888,  5.3322,  0.9382,  19.4, 806.4
  294,     891,  5.3330,  0.9388,  19.4, 806.4
  295,     894,  5.3326,  0.9382,  19.4, 806.4
  296,     897,  5.3327,  0.9382,  19.4, 806.4
  297,     900,  5.3324,  0.9382,  19.4, 806.4
  298,     903,  5.3325,  0.9385,  19.4, 806.4
  299,     906,  5.3330,  0.9385,  19.4, 806.4
  300,     909,  5.3344,  0.9422,  19.4, 806.4
  301,     912,  5.3426,  0.9518,  19.4, 806.4
  302,     915,  5.3427,  0.9511,  19.3, 806.3
  303,     918,  5.3426,  0.9515,  19.4, 806.4
  304,     921,  5.3429,  0.9511,  19.4, 806.4
  305,     924,  5.3429,  0.9558,  19.4, 806.4
  306,     927,  5.3428,  0.9648,  19.4, 806.4
  307,     930,  5.3337,  0.9388,  19.4, 806.4
  308,     933,  5.3335,  0.9388,  19.4, 806.4
  309,     936,  5.3338,  0.9388,  19.4, 806.4
  310,     939,  5.3337,  0.9391,  19.3, 806.3
  311,     942,  5.3338,  0.9388,  19.3, 806.3
  312,     945,  5.3340,  0.9391,  19.4, 806.4
  313,     948,  5.3339,  0.9388,  19.4, 806.4
  314,     951,  5.3341,  0.9388,  19.4, 806.4
  315,     954,  5.3340,  0.9388,  19.4, 806.4
  316,     957,  5.3342,  0.9391,  19.4, 806.4
  317,     960,  5.3341,  0.9391,  19.4, 806.4
  318,     963,  5.3340,  0.9391,  19.4, 806.4
  319,     966,  5.3342,  0.9393,  19.4, 806.4
  320,     969,  5.3346,  0.9396,  19.4, 806.4
  321,     972,  5.3343,  0.9393,  19.4, 806.4
  322,     975,  5.3347,  0.9393,  19.4, 806.4
  323,     978,  5.3345,  0.9393,  19.5, 806.5
  324,     981,  5.3344,  0.9391,  19.5, 806.5
  325,     984,  5.3350,  0.9403,  19.5, 806.5
  326,     987,  5.3346,  0.9393,  19.5, 806.5
  327,     990,  5.3350,  0.9396,  19.5, 806.5
  328,     993,  5.3350,  0.9393,  19.5, 806.5
  329,     996,  5.3351,  0.9396,  19.4, 806.4
  330,     999,  5.3356,  0.9403,  19.4, 806.4
  331,    1002,  5.3353,  0.9399,  19.4, 806.4
  332,    1005,  5.3352,  0.9396,  19.4, 806.4
  333,    1008,  5.3354,  0.9396,  19.4, 806.4
  334,    1011,  5.3352,  0.9399,  19.4, 806.4
  335,    1014,  5.3351,  0.9396,  19.4, 806.4
  336,    1017,  5.3353,  0.9399,  19.4, 806.4
  337,    1020,  5.3353,  0.9396,  19.4, 806.4
  338,    1023,  5.3354,  0.9396,  19.4, 806.4
  339,    1026,  5.3355,  0.9399,  19.4, 806.4
  340,    1029,  5.3356,  0.9403,  19.4, 806.4
  341,    1032,  5.3358,  0.9403,  19.4, 806.4
  342,    1035,  5.3357,  0.9399,  19.4, 806.4
  343,    1038,  5.3357,  0.9403,  19.4, 806.4
  344,    1041,  5.3358,  0.9399,  19.4, 806.4
  345,    1044,  5.3361,  0.9403,  19.4, 806.4
  346,    1047,  5.3359,  0.9403,  19.4, 806.4
  347,    1050,  5.3361,  0.9403,  19.4, 806.4
  348,    1053,  5.3362,  0.9406,  19.4, 806.4
  349,    1056,  5.3361,  0.9406,  19.4, 806.4
  350,    1059,  5.3362,  0.9406,  19.4, 806.4
  351,    1062,  5.3369,  0.9412,  19.4, 806.4
  352,    1065,  5.3366,  0.9409,  19.4, 806.4
  353,    1068,  5.3368,  0.9406,  19.4, 806.4
  354,    1071,  5.3369,  0.9409,  19.4, 806.4
  355,    1074,  5.3367,  0.9406,  19.4, 806.4
  356,    1077,  5.3375,  0.9419,  19.4, 806.4
  357,    1080,  5.3370,  0.9409,  19.4, 806.4
  358,    1083,  5.3367,  0.9409,  19.4, 806.4
  359,    1086,  5.3369,  0.9409,  19.4, 806.4
  360,    1089,  5.3370,  0.9412,  19.4, 806.4
  361,    1092,  5.3376,  0.9419,  19.4, 806.4
  362,    1095,  5.3371,  0.9412,  19.4, 806.4
  363,    1098,  5.3376,  0.9416,  19.3, 806.3
  364,    1101,  5.3372,  0.9416,  19.4, 806.4
  365,    1104,  5.3373,  0.9412,  19.3, 806.3
  366,    1107,  5.3373,  0.9412,  19.3, 806.3
  367,    1110,  5.3376,  0.9412,  19.3, 806.3
  368,    1113,  5.3378,  0.9416,  19.3, 806.3
  369,    1116,  5.3376,  0.9416,  19.3, 806.3
  370,    1119,  5.3377,  0.9419,  19.3, 806.3
  371,    1122,  5.3378,  0.9419,  19.3, 806.3
  372,    1125,  5.3378,  0.9419,  19.3, 806.3
  373,    1128,  5.3378,  0.9416,  19.3, 806.3
  374,    1131,  5.3378,  0.9416,  19.3, 806.3
  375,    1134,  5.3380,  0.9419,  19.3, 806.3
  376,    1137,  5.3382,  0.9422,  19.3, 806.3
  377,    1140,  5.3381,  0.9422,  19.3, 806.3
  378,    1143,  5.3381,  0.9422,  19.3, 806.3
  379,    1146,  5.3382,  0.9422,  19.3, 806.3
  380,    1149,  5.3385,  0.9425,  19.3, 806.3
  381,    1152,  5.3384,  0.9422,  19.3, 806.3
  382,    1155,  5.3384,  0.9419,  19.4, 806.4
  383,    1158,  5.3386,  0.9422,  19.4, 806.4
  384,    1161,  5.3385,  0.9422,  19.3, 806.3
  385,    1164,  5.3386,  0.9425,  19.3, 806.3
  386,    1167,  5.3384,  0.9425,  19.3, 806.3
  387,    1170,  5.3393,  0.9432,  19.3, 806.3
  388,    1173,  5.3388,  0.9425,  19.4, 806.4
  389,    1176,  5.3387,  0.9425,  19.4, 806.4
  390,    1179,  5.3390,  0.9425,  19.3, 806.3
  391,    1182,  5.3388,  0.9425,  19.4, 806.4
  392,    1185,  5.3396,  0.9435,  19.4, 806.4
  393,    1188,  5.3391,  0.9429,  19.4, 806.4
  394,    1191,  5.3392,  0.9432,  19.4, 806.4
  395,    1194,  5.3390,  0.9429,  19.4, 806.4
  396,    1197,  5.3392,  0.9432,  19.3, 806.3
  397,    1200,  5.3396,  0.9438,  19.4, 806.4
  398,    1203,  5.3395,  0.9432,  19.4, 806.4
  399,    1206,  5.3395,  0.9432,  19.4, 806.4
  400,    1209,  5.3393,  0.9432,  19.4, 806.4
  401,    1212,  5.3395,  0.9438,  19.4, 806.4
  402,    1215,  5.3396,  0.9432,  19.4, 806.4
  403,    1218,  5.3397,  0.9438,  19.3, 806.3
  404,    1221,  5.3396,  0.9432,  19.3, 806.3
  405,    1224,  5.3397,  0.9435,  19.3, 806.3
  406,    1227,  5.3398,  0.9438,  19.3, 806.3
  407,    1230,  5.3397,  0.9438,  19.3, 806.3
  408,    1233,  5.3400,  0.9438,  19.3, 806.3
  409,    1236,  5.3403,  0.9438,  19.3, 806.3
  410,    1239,  5.3400,  0.9442,  19.3, 806.3
  411,    1242,  5.3399,  0.9435,  19.3, 806.3
  412,    1245,  5.3403,  0.9438,  19.3, 806.3
  413,    1248,  5.3403,  0.9438,  19.3, 806.3
  414,    1251,  5.3402,  0.9442,  19.3, 806.3
  415,    1254,  5.3403,  0.9438,  19.3, 806.3
  416,    1257,  5.3405,  0.9442,  19.3, 806.3
  417,    1260,  5.3403,  0.9445,  19.3, 806.3
  418,    1263,  5.3411,  0.9455,  19.3, 806.3
  419,    1266,  5.3407,  0.9442,  19.3, 806.3
  420,    1269,  5.3409,  0.9442,  19.3, 806.3
  421,    1272,  5.3407,  0.9445,  19.3, 806.3
  422,    1275,  5.3408,  0.9442,  19.3, 806.3
  423,    1278,  5.3414,  0.9451,  19.3, 806.3
  424,    1281,  5.3411,  0.9445,  19.3, 806.3
  425,    1284,  5.3409,  0.9448,  19.3, 806.3
  426,    1287,  5.3407,  0.9451,  19.3, 806.3
  427,    1290,  5.3410,  0.9445,  19.3, 806.3
  428,    1293,  5.3414,  0.9455,  19.3, 806.3
  429,    1296,  5.3410,  0.9448,  19.3, 806.3
  430,    1299,  5.3411,  0.9451,  19.3, 806.3
  431,    1302,  5.3412,  0.9451,  19.3, 806.3
  432,    1305,  5.3414,  0.9451,  19.3, 806.3
  433,    1308,  5.3412,  0.9448,  19.3, 806.3
  434,    1311,  5.3414,  0.9455,  19.3, 806.3
  435,    1314,  5.3415,  0.9455,  19.3, 806.3
  436,    1317,  5.3415,  0.9455,  19.3, 806.3
  437,    1320,  5.3413,  0.9451,  19.3, 806.3
  438,    1323,  5.3416,  0.9455,  19.3, 806.3
  439,    1326,  5.3418,  0.9458,  19.3, 806.3
  440,    1329,  5.3417,  0.9455,  19.3, 806.3
  441,    1332,  5.3416,  0.9458,  19.3, 806.3
  442,    1335,  5.3418,  0.9458,  19.3, 806.3
  443,    1338,  5.3420,  0.9458,  19.3, 806.3
  444,    1341,  5.3420,  0.9458,  19.3, 806.3
  445,    1344,  5.3421,  0.9459,  19.3, 806.3
  446,    1347,  5.3419,  0.9458,  19.3, 806.3
  447,    1350,  5.3422,  0.9463,  19.3, 806.3
  448,    1353,  5.3424,  0.9463,  19.3, 806.3
  449,    1356,  5.3428,  0.9469,  19.3, 806.3
  450,    1359,  5.3425,  0.9463,  19.3, 806.3
  451,    1362,  5.3424,  0.9463,  19.3, 806.3
  452,    1365,  5.3428,  0.9459,  19.3, 806.3
  453,    1368,  5.3427,  0.9463,  19.3, 806.3
  454,    1371,  5.3431,  0.9469,  19.3, 806.3
  455,    1374,  5.3424,  0.9466,  19.3, 806.3
  456,    1377,  5.3423,  0.9463,  19.3, 806.3
  457,    1380,  5.3426,  0.9466,  19.3, 806.3
  458,    1383,  5.3427,  0.9469,  19.3, 806.3
  459,    1386,  5.3431,  0.9472,  19.3, 806.3
  460,    1389,  5.3428,  0.9466,  19.3, 806.3
  461,    1392,  5.3430,  0.9469,  19.3, 806.3
  462,    1395,  5.3429,  0.9469,  19.3, 806.3
  463,    1398,  5.3430,  0.9469,  19.3, 806.3
  464,    1401,  5.3430,  0.9472,  19.3, 806.3
  465,    1404,  5.3430,  0.9472,  19.3, 806.3
  466,    1407,  5.3432,  0.9476,  19.3, 806.3
  467,    1410,  5.3431,  0.9472,  19.3, 806.3
  468,    1413,  5.3432,  0.9472,  19.3, 806.3
  469,    1416,  5.3435,  0.9472,  19.3, 806.3
  470,    1419,  5.3432,  0.9476,  19.3, 806.3
  471,    1422,  5.3431,  0.9476,  19.3, 806.3
  472,    1425,  5.3433,  0.9476,  19.3, 806.3
  473,    1428,  5.3433,  0.9476,  19.3, 806.3
  474,    1431,  5.3435,  0.9479,  19.3, 806.3
  475,    1434,  5.3436,  0.9479,  19.3, 806.3
  476,    1437,  5.3439,  0.9479,  19.3, 806.3
  477,    1440,  5.3439,  0.9479,  19.3, 806.3
  478,    1443,  5.3439,  0.9482,  19.3, 806.3
  479,    1446,  5.3439,  0.9482,  19.3, 806.3
  480,    1449,  5.3441,  0.9482,  19.3, 806.3
  481,    1452,  5.3439,  0.9485,  19.3, 806.3
  482,    1455,  5.3438,  0.9482,  19.3, 806.3
  483,    1458,  5.3439,  0.9485,  19.3, 806.3
  484,    1461,  5.3438,  0.9485,  19.3, 806.3
  485,    1464,  5.3446,  0.9495,  19.3, 806.3
  486,    1467,  5.3441,  0.9485,  19.3, 806.3
  487,    1470,  5.3442,  0.9489,  19.3, 806.3
  488,    1473,  5.3445,  0.9489,  19.3, 806.3
  489,    1476,  5.3444,  0.9489,  19.3, 806.3
  490,    1479,  5.3450,  0.9498,  19.3, 806.3
  491,    1482,  5.3446,  0.9492,  19.3, 806.3
