    i,    t(s),    U(V),    I(A), Tself, Tprob
  297,    1223,  5.6507,  2.0230,  23.1, 810.1
  298,    1227,  5.6508,  2.0230,  23.1, 810.1
  299,    1231,  5.6508,  2.0230,  23.1, 810.1
  300,    1235,  5.6508,  2.0233,  23.1, 810.1
  301,    1239,  5.6508,  2.0233,  23.1, 810.1
  302,    1243,  5.6508,  2.0236,  23.1, 810.1
  303,    1247,  5.6509,  2.0236,  23.1, 810.1
  304,    1251,  5.6510,  2.0236,  23.1, 810.1
  305,    1255,  5.6513,  2.0233,  23.1, 810.1
  306,    1259,  5.6513,  2.0233,  23.1, 810.1
  307,    1263,  5.6511,  2.0233,  23.1, 810.1
  308,    1267,  5.6513,  2.0233,  23.1, 810.1
  309,    1271,  5.6512,  2.0233,  23.1, 810.1
  310,    1275,  5.6514,  2.0233,  23.1, 810.1
  311,    1279,  5.6514,  2.0233,  23.1, 810.1
  312,    1283,  5.6515,  2.0230,  23.1, 810.1
  313,    1287,  5.6517,  2.0230,  23.1, 810.1
  314,    1291,  5.6515,  2.0233,  23.1, 810.1
  315,    1295,  5.6520,  2.0230,  23.1, 810.1
  316,    1299,  5.6519,  2.0233,  23.1, 810.1
  317,    1303,  5.6519,  2.0233,  23.1, 810.1
  318,    1307,  5.6517,  2.0230,  23.1, 810.1
  319,    1311,  5.6517,  2.0233,  23.1, 810.1
  320,    1315,  5.6520,  2.0233,  23.1, 810.1
  321,    1319,  5.6520,  2.0233,  23.1, 810.1
  322,    1323,  5.6520,  2.0233,  23.1, 810.1
  323,    1327,  5.6519,  2.0230,  23.1, 810.1
  324,    1331,  5.6519,  2.0236,  23.1, 810.1
  325,    1335,  5.6520,  2.0233,  23.1, 810.1
  326,    1339,  5.6521,  2.0226,  23.1, 810.1
  327,    1343,  5.6523,  2.0230,  23.1, 810.1
  328,    1347,  5.6522,  2.0233,  23.2, 810.2
  329,    1351,  5.6523,  2.0236,  23.2, 810.2
  330,    1355,  5.6523,  2.0233,  23.2, 810.2
  331,    1359,  5.6524,  2.0233,  23.2, 810.2
  332,    1363,  5.6526,  2.0233,  23.2, 810.2
  333,    1367,  5.6524,  2.0236,  23.2, 810.2
  334,    1371,  5.6526,  2.0233,  23.3, 810.3
  335,    1375,  5.6525,  2.0236,  23.2, 810.2
  336,    1379,  5.6525,  2.0233,  23.2, 810.2
  337,    1383,  5.6526,  2.0236,  23.2, 810.2
  338,    1387,  5.6528,  2.0239,  23.3, 810.3
  339,    1391,  5.6528,  2.0233,  23.2, 810.2
  340,    1395,  5.6528,  2.0236,  23.3, 810.3
  341,    1399,  5.6531,  2.0236,  23.3, 810.3
  342,    1403,  5.6529,  2.0233,  23.3, 810.3
  343,    1407,  5.6529,  2.0236,  23.3, 810.3
  344,    1411,  5.6529,  2.0236,  23.3, 810.3
  345,    1415,  5.6527,  2.0239,  23.3, 810.3
  346,    1419,  5.6530,  2.0243,  23.2, 810.2
  347,    1423,  5.6532,  2.0236,  23.2, 810.2
  348,    1427,  5.6532,  2.0236,  23.2, 810.2
  349,    1431,  5.6531,  2.0236,  23.2, 810.2
  350,    1435,  5.6531,  2.0233,  23.2, 810.2
  351,    1439,  5.6531,  2.0233,  23.2, 810.2
  352,    1443,  5.6533,  2.0233,  23.2, 810.2
  353,    1447,  5.6532,  2.0236,  23.2, 810.2
  354,    1451,  5.6531,  2.0233,  23.3, 810.3
  355,    1455,  5.6533,  2.0230,  23.3, 810.3
  356,    1459,  5.6533,  2.0236,  23.3, 810.3
  357,    1463,  5.6534,  2.0233,  23.3, 810.3
  358,    1467,  5.6533,  2.0236,  23.2, 810.2
  359,    1471,  5.6534,  2.0236,  23.3, 810.3
  360,    1475,  5.6537,  2.0230,  23.3, 810.3
  361,    1479,  5.6536,  2.0233,  23.3, 810.3
  362,    1483,  5.6536,  2.0236,  23.3, 810.3
  363,    1487,  5.6537,  2.0236,  23.3, 810.3
  364,    1491,  5.6539,  2.0236,  23.3, 810.3
  365,    1495,  5.6537,  2.0233,  23.3, 810.3
  366,    1499,  5.6540,  2.0233,  23.3, 810.3
  367,    1503,  5.6539,  2.0233,  23.3, 810.3
  368,    1507,  5.6538,  2.0236,  23.3, 810.3
  369,    1511,  5.6540,  2.0233,  23.3, 810.3
  370,    1515,  5.6539,  2.0236,  23.3, 810.3
  371,    1519,  5.6541,  2.0236,  23.3, 810.3
  372,    1523,  5.6538,  2.0233,  23.3, 810.3
  373,    1527,  5.6540,  2.0233,  23.4, 810.4
  374,    1531,  5.6540,  2.0236,  23.4, 810.4
  375,    1535,  5.6542,  2.0233,  23.4, 810.4
  376,    1539,  5.6543,  2.0230,  23.4, 810.4
  377,    1543,  5.6543,  2.0233,  23.4, 810.4
  378,    1547,  5.6542,  2.0233,  23.4, 810.4
  379,    1551,  5.6542,  2.0233,  23.4, 810.4
  380,    1555,  5.6544,  2.0233,  23.4, 810.4
  381,    1559,  5.6544,  2.0236,  23.4, 810.4
  382,    1563,  5.6544,  2.0233,  23.4, 810.4
  383,    1567,  5.6543,  2.0239,  23.4, 810.4
  384,    1571,  5.6544,  2.0233,  23.4, 810.4
  385,    1575,  5.6543,  2.0230,  23.5, 810.5
  386,    1579,  5.6545,  2.0236,  23.5, 810.5
  387,    1583,  5.6546,  2.0233,  23.5, 810.5
  388,    1587,  5.6544,  2.0236,  23.5, 810.5
  389,    1591,  5.6546,  2.0236,  23.5, 810.5
  390,    1595,  5.6548,  2.0239,  23.5, 810.5
  391,    1599,  5.6546,  2.0236,  23.5, 810.5
  392,    1603,  5.6546,  2.0233,  23.5, 810.5
  393,    1607,  5.6546,  2.0236,  23.5, 810.5
  394,    1611,  5.6548,  2.0239,  23.5, 810.5
  395,    1615,  5.6548,  2.0239,  23.5, 810.5
  396,    1619,  5.6548,  2.0239,  23.5, 810.5
  397,    1623,  5.6546,  2.0236,  23.5, 810.5
  398,    1627,  5.6548,  2.0233,  23.5, 810.5
  399,    1631,  5.6547,  2.0236,  23.5, 810.5
  400,    1635,  5.6547,  2.0233,  23.4, 810.4
  401,    1639,  5.6547,  2.0236,  23.4, 810.4
  402,    1643,  5.6549,  2.0236,  23.4, 810.4
  403,    1647,  5.6548,  2.0236,  23.4, 810.4
  404,    1651,  5.6546,  2.0236,  23.5, 810.5
  405,    1655,  5.6548,  2.0239,  23.5, 810.5
  406,    1659,  5.6546,  2.0236,  23.4, 810.4
  407,    1663,  5.6548,  2.0236,  23.5, 810.5
  408,    1667,  5.6552,  2.0233,  23.5, 810.5
  409,    1671,  5.6552,  2.0236,  23.5, 810.5
  410,    1675,  5.6552,  2.0236,  23.5, 810.5
  411,    1679,  5.6552,  2.0236,  23.5, 810.5
  412,    1683,  5.6552,  2.0236,  23.5, 810.5
  413,    1687,  5.6550,  2.0233,  23.5, 810.5
  414,    1691,  5.6550,  2.0236,  23.5, 810.5
  415,    1695,  5.6551,  2.0236,  23.5, 810.5
  416,    1699,  5.6551,  2.0243,  23.5, 810.5
  417,    1703,  5.6553,  2.0236,  23.5, 810.5
  418,    1707,  5.6554,  2.0243,  23.4, 810.4
  419,    1711,  5.6553,  2.0243,  23.5, 810.5
  420,    1715,  5.6553,  2.0236,  23.5, 810.5
  421,    1719,  5.6552,  2.0236,  23.5, 810.5
  422,    1723,  5.6552,  2.0239,  23.5, 810.5
  423,    1727,  5.6553,  2.0239,  23.5, 810.5
  424,    1731,  5.6555,  2.0236,  23.5, 810.5
  425,    1735,  5.6553,  2.0233,  23.5, 810.5
  426,    1739,  5.6553,  2.0239,  23.5, 810.5
  427,    1743,  5.6554,  2.0239,  23.5, 810.5
  428,    1747,  5.6554,  2.0239,  23.5, 810.5
  429,    1751,  5.6554,  2.0239,  23.5, 810.5
  430,    1755,  5.6553,  2.0239,  23.5, 810.5
  431,    1759,  5.6552,  2.0236,  23.5, 810.5
  432,    1763,  5.6554,  2.0236,  23.5, 810.5
  433,    1767,  5.6555,  2.0239,  23.5, 810.5
  434,    1771,  5.6555,  2.0239,  23.5, 810.5
  435,    1775,  5.6555,  2.0236,  23.5, 810.5
  436,    1779,  5.6556,  2.0236,  23.5, 810.5
  437,    1783,  5.6556,  2.0233,  23.5, 810.5
  438,    1787,  5.6556,  2.0236,  23.5, 810.5
  439,    1791,  5.6557,  2.0236,  23.5, 810.5
  440,    1795,  5.6556,  2.0239,  23.5, 810.5
  441,    1799,  5.6557,  2.0239,  23.5, 810.5
  442,    1803,  5.6556,  2.0239,  23.5, 810.5
  443,    1807,  5.6558,  2.0239,  23.5, 810.5
  444,    1811,  5.6557,  2.0243,  23.5, 810.5
  445,    1815,  5.6556,  2.0243,  23.5, 810.5
  446,    1819,  5.6559,  2.0239,  23.5, 810.5
  447,    1823,  5.6558,  2.0233,  23.5, 810.5
  448,    1827,  5.6560,  2.0236,  23.5, 810.5
  449,    1831,  5.6558,  2.0236,  23.5, 810.5
  450,    1835,  5.6559,  2.0236,  23.5, 810.5
  451,    1839,  5.6561,  2.0236,  23.5, 810.5
  452,    1843,  5.6562,  2.0233,  23.5, 810.5
  453,    1847,  5.6561,  2.0239,  23.5, 810.5
  454,    1851,  5.6561,  2.0236,  23.5, 810.5
  455,    1855,  5.6560,  2.0233,  23.5, 810.5
  456,    1859,  5.6560,  2.0233,  23.5, 810.5
  457,    1863,  5.6561,  2.0243,  23.5, 810.5
  458,    1867,  5.6560,  2.0239,  23.4, 810.4
  459,    1871,  5.6560,  2.0239,  23.4, 810.4
  460,    1875,  5.6562,  2.0246,  23.5, 810.5
  461,    1879,  5.6560,  2.0243,  23.5, 810.5
  462,    1883,  5.6560,  2.0239,  23.4, 810.4
  463,    1887,  5.6561,  2.0236,  23.4, 810.4
  464,    1891,  5.6559,  2.0236,  23.4, 810.4
  465,    1895,  5.6562,  2.0236,  23.3, 810.3
  466,    1899,  5.6560,  2.0236,  23.3, 810.3
  467,    1903,  5.6561,  2.0233,  23.2, 810.2
  468,    1907,  5.6562,  2.0239,  23.1, 810.1
  469,    1911,  5.6560,  2.0236,  23.1, 810.1
  470,    1915,  5.6561,  2.0236,  23.1, 810.1
  471,    1919,  5.6561,  2.0239,  23.1, 810.1
  472,    1923,  5.6560,  2.0233,  23.1, 810.1
  473,    1927,  5.6563,  2.0233,  23.1, 810.1
  474,    1931,  5.6564,  2.0233,  23.0, 810.0
  475,    1935,  5.6562,  2.0230,  23.0, 810.0
  476,    1939,  5.6564,  2.0230,  23.0, 810.0
  477,    1943,  5.6561,  2.0236,  23.0, 810.0
  478,    1947,  5.6562,  2.0233,  23.0, 810.0
  479,    1951,  5.6565,  2.0233,  23.0, 810.0
  480,    1955,  5.6563,  2.0230,  23.0, 810.0
  481,    1959,  5.6564,  2.0230,  23.0, 810.0
  482,    1963,  5.6563,  2.0226,  23.0, 810.0
  483,    1967,  5.6563,  2.0230,  23.0, 810.0
  484,    1971,  5.6563,  2.0233,  23.0, 810.0
  485,    1975,  5.6565,  2.0230,  22.9, 809.9
  486,    1979,  5.6561,  2.0226,  22.9, 809.9
  487,    1983,  5.6563,  2.0233,  23.0, 810.0
  488,    1987,  5.6563,  2.0230,  23.0, 810.0
