    i,    t(s),    U(V),    I(A), Tself, Tprob
  140,     427,  5.3190,  0.9116,  21.3, 808.3
  141,     430,  5.3193,  0.9116,  21.3, 808.3
  142,     433,  5.3192,  0.9116,  21.3, 808.3
  143,     436,  5.3194,  0.9119,  21.3, 808.3
  144,     439,  5.3195,  0.9116,  21.3, 808.3
  145,     442,  5.3194,  0.9122,  21.3, 808.3
  146,     445,  5.3197,  0.9119,  21.3, 808.3
  147,     448,  5.3197,  0.9122,  21.3, 808.3
  148,     451,  5.3197,  0.9124,  21.3, 808.3
  149,     454,  5.3197,  0.9124,  21.3, 808.3
  150,     457,  5.3199,  0.9124,  21.3, 808.3
  151,     460,  5.3200,  0.9137,  21.3, 808.3
  152,     463,  5.3200,  0.9130,  21.3, 808.3
  153,     466,  5.3202,  0.9127,  21.3, 808.3
  154,     469,  5.3203,  0.9130,  21.3, 808.3
  155,     472,  5.3204,  0.9127,  21.3, 808.3
  156,     475,  5.3205,  0.9143,  21.3, 808.3
  157,     478,  5.3206,  0.9133,  21.3, 808.3
  158,     481,  5.3205,  0.9133,  21.3, 808.3
  159,     484,  5.3205,  0.9137,  21.4, 808.4
  160,     487,  5.3207,  0.9140,  21.3, 808.3
  161,     490,  5.3208,  0.9143,  21.4, 808.4
  162,     493,  5.3209,  0.9137,  21.4, 808.4
  163,     496,  5.3211,  0.9137,  21.4, 808.4
  164,     499,  5.3212,  0.9140,  21.4, 808.4
  165,     502,  5.3212,  0.9143,  21.4, 808.4
  166,     505,  5.3213,  0.9143,  21.4, 808.4
  167,     508,  5.3212,  0.9146,  21.4, 808.4
  168,     511,  5.3214,  0.9146,  21.4, 808.4
  169,     514,  5.3216,  0.9146,  21.4, 808.4
  170,     517,  5.3216,  0.9146,  21.4, 808.4
  171,     520,  5.3217,  0.9146,  21.4, 808.4
  172,     523,  5.3216,  0.9150,  21.4, 808.4
  173,     526,  5.3220,  0.9150,  21.4, 808.4
  174,     529,  5.3221,  0.9153,  21.4, 808.4
  175,     532,  5.3217,  0.9153,  21.4, 808.4
  176,     535,  5.3219,  0.9153,  21.4, 808.4
  177,     538,  5.3222,  0.9156,  21.5, 808.5
  178,     541,  5.3222,  0.9156,  21.5, 808.5
  179,     544,  5.3224,  0.9156,  21.4, 808.4
  180,     547,  5.3222,  0.9156,  21.4, 808.4
  181,     550,  5.3225,  0.9156,  21.4, 808.4
  182,     553,  5.3224,  0.9159,  21.4, 808.4
  183,     556,  5.3225,  0.9156,  21.4, 808.4
  184,     559,  5.3226,  0.9153,  21.5, 808.5
  185,     562,  5.3227,  0.9163,  21.5, 808.5
  186,     565,  5.3229,  0.9163,  21.5, 808.5
  187,     568,  5.3229,  0.9169,  21.5, 808.5
  188,     571,  5.3228,  0.9163,  21.5, 808.5
  189,     574,  5.3229,  0.9163,  21.5, 808.5
  190,     577,  5.3230,  0.9163,  21.5, 808.5
  191,     580,  5.3232,  0.9166,  21.5, 808.5
  192,     583,  5.3230,  0.9176,  21.5, 808.5
  193,     586,  5.3231,  0.9163,  21.5, 808.5
  194,     589,  5.3233,  0.9169,  21.5, 808.5
  195,     592,  5.3231,  0.9169,  21.5, 808.5
  196,     595,  5.3234,  0.9166,  21.5, 808.5
  197,     598,  5.3234,  0.9179,  21.5, 808.5
  198,     601,  5.3234,  0.9169,  21.5, 808.5
  199,     604,  5.3237,  0.9169,  21.5, 808.5
  200,     607,  5.3236,  0.9166,  21.5, 808.5
  201,     610,  5.3237,  0.9172,  21.5, 808.5
  202,     613,  5.3237,  0.9172,  21.5, 808.5
  203,     616,  5.3237,  0.9176,  21.5, 808.5
  204,     619,  5.3238,  0.9172,  21.5, 808.5
  205,     622,  5.3238,  0.9172,  21.5, 808.5
  206,     625,  5.3239,  0.9172,  21.5, 808.5
  207,     628,  5.3242,  0.9172,  21.5, 808.5
  208,     631,  5.3241,  0.9176,  21.5, 808.5
  209,     634,  5.3242,  0.9176,  21.5, 808.5
  210,     637,  5.3243,  0.9179,  21.5, 808.5
  211,     640,  5.3242,  0.9176,  21.5, 808.5
  212,     643,  5.3243,  0.9179,  21.5, 808.5
  213,     646,  5.3244,  0.9176,  21.5, 808.5
  214,     649,  5.3244,  0.9179,  21.5, 808.5
  215,     652,  5.3246,  0.9182,  21.5, 808.5
  216,     655,  5.3247,  0.9179,  21.5, 808.5
  217,     658,  5.3247,  0.9182,  21.5, 808.5
  218,     661,  5.3246,  0.9189,  21.5, 808.5
  219,     664,  5.3247,  0.9179,  21.5, 808.5
  220,     667,  5.3248,  0.9179,  21.5, 808.5
  221,     670,  5.3247,  0.9182,  21.5, 808.5
  222,     673,  5.3249,  0.9179,  21.5, 808.5
  223,     676,  5.3249,  0.9190,  21.5, 808.5
  224,     679,  5.3250,  0.9185,  21.5, 808.5
  225,     682,  5.3250,  0.9182,  21.5, 808.5
  226,     685,  5.3251,  0.9182,  21.5, 808.5
  227,     688,  5.3252,  0.9185,  21.5, 808.5
  228,     691,  5.3253,  0.9190,  21.5, 808.5
  229,     694,  5.3254,  0.9182,  21.5, 808.5
  230,     697,  5.3254,  0.9189,  21.5, 808.5
  231,     700,  5.3254,  0.9182,  21.5, 808.5
  232,     703,  5.3255,  0.9189,  21.5, 808.5
  233,     706,  5.3257,  0.9185,  21.5, 808.5
  234,     709,  5.3255,  0.9189,  21.5, 808.5
  235,     712,  5.3255,  0.9189,  21.5, 808.5
  236,     715,  5.3256,  0.9189,  21.5, 808.5
  237,     718,  5.3257,  0.9189,  21.5, 808.5
  238,     721,  5.3257,  0.9189,  21.5, 808.5
  239,     724,  5.3260,  0.9190,  21.5, 808.5
  240,     727,  5.3260,  0.9189,  21.6, 808.6
  241,     730,  5.3260,  0.9190,  21.6, 808.6
  242,     733,  5.3261,  0.9190,  21.5, 808.5
  243,     736,  5.3261,  0.9189,  21.5, 808.5
  244,     739,  5.3262,  0.9190,  21.5, 808.5
  245,     742,  5.3259,  0.9193,  21.6, 808.6
  246,     745,  5.3263,  0.9193,  21.6, 808.6
  247,     748,  5.3261,  0.9197,  21.6, 808.6
  248,     751,  5.3263,  0.9190,  21.6, 808.6
  249,     754,  5.3262,  0.9193,  21.6, 808.6
  250,     757,  5.3264,  0.9197,  21.6, 808.6
  251,     760,  5.3285,  0.9425,  21.6, 808.6
  252,     763,  5.3264,  0.9352,  21.6, 808.6
  253,     766,  5.3262,  0.9343,  21.6, 808.6
  254,     769,  5.3263,  0.9359,  21.6, 808.6
  255,     772,  5.3264,  0.9343,  21.6, 808.6
  256,     775,  5.3381,  0.9678,  21.6, 808.6
  257,     778,  5.3269,  0.9193,  21.6, 808.6
  258,     781,  5.3270,  0.9197,  21.6, 808.6
  259,     784,  5.3270,  0.9206,  21.6, 808.6
  260,     787,  5.3268,  0.9193,  21.6, 808.6
  261,     790,  5.3268,  0.9200,  21.6, 808.6
  262,     793,  5.3268,  0.9200,  21.6, 808.6
  263,     796,  5.3269,  0.9197,  21.6, 808.6
  264,     799,  5.3268,  0.9210,  21.6, 808.6
  265,     802,  5.3268,  0.9200,  21.6, 808.6
  266,     805,  5.3271,  0.9200,  21.6, 808.6
  267,     808,  5.3270,  0.9200,  21.6, 808.6
  268,     811,  5.3271,  0.9200,  21.6, 808.6
  269,     814,  5.3273,  0.9200,  21.6, 808.6
  270,     817,  5.3272,  0.9200,  21.6, 808.6
  271,     820,  5.3274,  0.9200,  21.6, 808.6
  272,     823,  5.3275,  0.9200,  21.6, 808.6
  273,     826,  5.3273,  0.9203,  21.6, 808.6
  274,     829,  5.3274,  0.9203,  21.6, 808.6
  275,     832,  5.3275,  0.9200,  21.6, 808.6
  276,     835,  5.3275,  0.9206,  21.6, 808.6
  277,     838,  5.3274,  0.9203,  21.6, 808.6
  278,     841,  5.3276,  0.9203,  21.6, 808.6
  279,     844,  5.3277,  0.9203,  21.6, 808.6
  280,     847,  5.3276,  0.9200,  21.6, 808.6
  281,     850,  5.3279,  0.9203,  21.6, 808.6
  282,     853,  5.3278,  0.9206,  21.6, 808.6
  283,     856,  5.3277,  0.9203,  21.6, 808.6
  284,     859,  5.3278,  0.9206,  21.6, 808.6
  285,     862,  5.3281,  0.9213,  21.6, 808.6
  286,     865,  5.3279,  0.9203,  21.6, 808.6
  287,     868,  5.3279,  0.9206,  21.6, 808.6
  288,     871,  5.3280,  0.9206,  21.6, 808.6
  289,     874,  5.3280,  0.9203,  21.6, 808.6
  290,     877,  5.3282,  0.9216,  21.6, 808.6
  291,     880,  5.3281,  0.9206,  21.6, 808.6
  292,     883,  5.3283,  0.9203,  21.6, 808.6
  293,     886,  5.3284,  0.9206,  21.6, 808.6
  294,     889,  5.3283,  0.9210,  21.6, 808.6
  295,     892,  5.3283,  0.9213,  21.6, 808.6
  296,     895,  5.3285,  0.9206,  21.6, 808.6
  297,     898,  5.3284,  0.9210,  21.6, 808.6
  298,     901,  5.3283,  0.9210,  21.6, 808.6
  299,     904,  5.3283,  0.9210,  21.6, 808.6
  300,     907,  5.3282,  0.9206,  21.6, 808.6
  301,     910,  5.3282,  0.9213,  21.6, 808.6
  302,     913,  5.3284,  0.9210,  21.6, 808.6
  303,     916,  5.3288,  0.9213,  21.6, 808.6
  304,     919,  5.3286,  0.9213,  21.6, 808.6
  305,     922,  5.3285,  0.9213,  21.6, 808.6
  306,     925,  5.3287,  0.9213,  21.6, 808.6
  307,     928,  5.3288,  0.9213,  21.6, 808.6
  308,     931,  5.3287,  0.9216,  21.6, 808.6
  309,     934,  5.3287,  0.9213,  21.6, 808.6
  310,     937,  5.3287,  0.9213,  21.6, 808.6
  311,     940,  5.3285,  0.9219,  21.6, 808.6
  312,     943,  5.3288,  0.9213,  21.6, 808.6
  313,     946,  5.3288,  0.9216,  21.7, 808.7
  314,     949,  5.3289,  0.9216,  21.6, 808.6
  315,     952,  5.3287,  0.9213,  21.6, 808.6
  316,     955,  5.3288,  0.9216,  21.7, 808.7
  317,     958,  5.3288,  0.9216,  21.7, 808.7
  318,     961,  5.3290,  0.9213,  21.6, 808.6
  319,     964,  5.3292,  0.9219,  21.7, 808.7
  320,     967,  5.3291,  0.9219,  21.7, 808.7
  321,     970,  5.3294,  0.9223,  21.6, 808.6
  322,     973,  5.3293,  0.9219,  21.6, 808.6
  323,     976,  5.3290,  0.9219,  21.6, 808.6
  324,     979,  5.3292,  0.9219,  21.7, 808.7
  325,     982,  5.3293,  0.9219,  21.6, 808.6
  326,     985,  5.3294,  0.9229,  21.6, 808.6
  327,     988,  5.3294,  0.9213,  21.7, 808.7
  328,     991,  5.3293,  0.9219,  21.7, 808.7
  329,     994,  5.3293,  0.9219,  21.7, 808.7
  330,     997,  5.3294,  0.9223,  21.7, 808.7
  331,    1000,  5.3296,  0.9229,  21.7, 808.7
  332,    1003,  5.3294,  0.9223,  21.7, 808.7
  333,    1006,  5.3296,  0.9223,  21.7, 808.7
  334,    1009,  5.3296,  0.9223,  21.7, 808.7
  335,    1012,  5.3296,  0.9223,  21.7, 808.7
  336,    1015,  5.3295,  0.9223,  21.7, 808.7
  337,    1018,  5.3294,  0.9226,  21.7, 808.7
  338,    1021,  5.3297,  0.9223,  21.7, 808.7
  339,    1024,  5.3296,  0.9226,  21.7, 808.7
  340,    1027,  5.3295,  0.9223,  21.7, 808.7
  341,    1030,  5.3296,  0.9226,  21.7, 808.7
  342,    1033,  5.3296,  0.9229,  21.7, 808.7
  343,    1036,  5.3295,  0.9229,  21.7, 808.7
  344,    1039,  5.3293,  0.9229,  21.7, 808.7
  345,    1042,  5.3298,  0.9229,  21.7, 808.7
  346,    1045,  5.3298,  0.9232,  21.7, 808.7
  347,    1048,  5.3298,  0.9226,  21.7, 808.7
  348,    1051,  5.3298,  0.9229,  21.7, 808.7
  349,    1054,  5.3297,  0.9229,  21.7, 808.7
  350,    1057,  5.3297,  0.9226,  21.7, 808.7
  351,    1060,  5.3300,  0.9232,  21.7, 808.7
  352,    1063,  5.3300,  0.9239,  21.7, 808.7
  353,    1066,  5.3298,  0.9232,  21.7, 808.7
  354,    1069,  5.3296,  0.9236,  21.7, 808.7
  355,    1072,  5.3298,  0.9232,  21.7, 808.7
  356,    1075,  5.3299,  0.9229,  21.7, 808.7
  357,    1078,  5.3299,  0.9242,  21.7, 808.7
  358,    1081,  5.3300,  0.9232,  21.7, 808.7
  359,    1084,  5.3299,  0.9232,  21.7, 808.7
  360,    1087,  5.3298,  0.9236,  21.7, 808.7
  361,    1090,  5.3299,  0.9236,  21.7, 808.7
  362,    1093,  5.3300,  0.9249,  21.7, 808.7
  363,    1096,  5.3300,  0.9239,  21.7, 808.7
  364,    1099,  5.3298,  0.9242,  21.7, 808.7
  365,    1102,  5.3300,  0.9236,  21.7, 808.7
  366,    1105,  5.3301,  0.9239,  21.7, 808.7
  367,    1108,  5.3302,  0.9239,  21.7, 808.7
  368,    1111,  5.3300,  0.9242,  21.8, 808.8
  369,    1114,  5.3302,  0.9242,  21.8, 808.8
  370,    1117,  5.3299,  0.9242,  21.7, 808.7
  371,    1120,  5.3299,  0.9245,  21.7, 808.7
  372,    1123,  5.3302,  0.9242,  21.7, 808.7
  373,    1126,  5.3300,  0.9242,  21.7, 808.7
  374,    1129,  5.3301,  0.9242,  21.8, 808.8
  375,    1132,  5.3302,  0.9245,  21.8, 808.8
  376,    1135,  5.3302,  0.9242,  21.8, 808.8
  377,    1138,  5.3300,  0.9249,  21.8, 808.8
  378,    1141,  5.3301,  0.9245,  21.8, 808.8
  379,    1144,  5.3302,  0.9245,  21.7, 808.7
  380,    1147,  5.3302,  0.9249,  21.8, 808.8
  381,    1150,  5.3303,  0.9249,  21.8, 808.8
  382,    1153,  5.3304,  0.9245,  21.8, 808.8
  383,    1156,  5.3304,  0.9255,  21.8, 808.8
  384,    1159,  5.3304,  0.9255,  21.7, 808.7
  385,    1162,  5.3301,  0.9252,  21.7, 808.7
  386,    1165,  5.3303,  0.9255,  21.8, 808.8
  387,    1168,  5.3302,  0.9252,  21.8, 808.8
  388,    1171,  5.3301,  0.9257,  21.8, 808.8
  389,    1174,  5.3302,  0.9255,  21.8, 808.8
  390,    1177,  5.3304,  0.9255,  21.8, 808.8
  391,    1180,  5.3304,  0.9255,  21.8, 808.8
  392,    1183,  5.3302,  0.9260,  21.8, 808.8
  393,    1186,  5.3303,  0.9266,  21.8, 808.8
  394,    1189,  5.3303,  0.9255,  21.8, 808.8
  395,    1192,  5.3306,  0.9260,  21.8, 808.8
  396,    1195,  5.3307,  0.9257,  21.8, 808.8
  397,    1198,  5.3305,  0.9260,  21.8, 808.8
  398,    1201,  5.3305,  0.9260,  21.8, 808.8
  399,    1204,  5.3306,  0.9260,  21.8, 808.8
  400,    1207,  5.3306,  0.9263,  21.8, 808.8
  401,    1210,  5.3305,  0.9263,  21.8, 808.8
  402,    1213,  5.3306,  0.9263,  21.8, 808.8
  403,    1216,  5.3307,  0.9260,  21.8, 808.8
  404,    1219,  5.3307,  0.9263,  21.8, 808.8
  405,    1222,  5.3308,  0.9263,  21.8, 808.8
  406,    1225,  5.3308,  0.9266,  21.8, 808.8
  407,    1228,  5.3306,  0.9263,  21.8, 808.8
  408,    1231,  5.3307,  0.9266,  21.8, 808.8
  409,    1234,  5.3307,  0.9266,  21.8, 808.8
  410,    1237,  5.3308,  0.9266,  21.8, 808.8
  411,    1240,  5.3310,  0.9263,  21.8, 808.8
  412,    1243,  5.3390,  0.9448,  21.8, 808.8
  413,    1246,  5.3369,  0.9435,  21.8, 808.8
  414,    1249,  5.3395,  0.9485,  21.8, 808.8
  415,    1252,  5.3354,  0.9416,  21.8, 808.8
  416,    1255,  5.3375,  0.9508,  21.8, 808.8
  417,    1258,  5.3356,  0.9419,  21.8, 808.8
  418,    1261,  5.3432,  0.9539,  21.8, 808.8
  419,    1264,  5.3365,  0.9429,  21.8, 808.8
  420,    1267,  5.3355,  0.9412,  21.8, 808.8
  421,    1270,  5.3358,  0.9422,  21.8, 808.8
  422,    1273,  5.3360,  0.9403,  21.8, 808.8
  423,    1276,  5.3354,  0.9391,  21.8, 808.8
  424,    1279,  5.3372,  0.9396,  21.8, 808.8
  425,    1282,  5.3357,  0.9391,  21.8, 808.8
  426,    1285,  5.3368,  0.9399,  21.8, 808.8
  427,    1288,  5.3359,  0.9391,  21.8, 808.8
  428,    1291,  5.3362,  0.9388,  21.8, 808.8
  429,    1294,  5.3368,  0.9409,  21.8, 808.8
  430,    1297,  5.3359,  0.9393,  21.8, 808.8
  431,    1300,  5.3363,  0.9393,  21.8, 808.8
  432,    1303,  5.3360,  0.9393,  21.8, 808.8
  433,    1306,  5.3356,  0.9396,  21.8, 808.8
  434,    1309,  5.3368,  0.9393,  21.8, 808.8
  435,    1312,  5.3365,  0.9393,  21.8, 808.8
  436,    1315,  5.3367,  0.9393,  21.8, 808.8
  437,    1318,  5.3365,  0.9396,  21.8, 808.8
  438,    1321,  5.3362,  0.9396,  21.8, 808.8
  439,    1324,  5.3367,  0.9396,  21.8, 808.8
  440,    1327,  5.3358,  0.9393,  21.8, 808.8
  441,    1330,  5.3371,  0.9396,  21.8, 808.8
  442,    1333,  5.3373,  0.9396,  21.8, 808.8
  443,    1336,  5.3362,  0.9396,  21.8, 808.8
  444,    1339,  5.3375,  0.9393,  21.8, 808.8
  445,    1342,  5.3370,  0.9393,  21.8, 808.8
  446,    1345,  5.3380,  0.9409,  21.8, 808.8
  447,    1348,  5.3375,  0.9396,  21.8, 808.8
  448,    1351,  5.3376,  0.9399,  21.8, 808.8
  449,    1354,  5.3380,  0.9403,  21.8, 808.8
  450,    1357,  5.3391,  0.9422,  21.8, 808.8
  451,    1360,  5.3372,  0.9399,  21.8, 808.8
  452,    1363,  5.3374,  0.9396,  21.8, 808.8
  453,    1366,  5.3372,  0.9399,  21.8, 808.8
  454,    1369,  5.3371,  0.9403,  21.8, 808.8
  455,    1372,  5.3383,  0.9406,  21.8, 808.8
  456,    1375,  5.3379,  0.9399,  21.8, 808.8
  457,    1378,  5.3382,  0.9406,  21.8, 808.8
  458,    1381,  5.3377,  0.9403,  21.8, 808.8
  459,    1384,  5.3379,  0.9403,  21.8, 808.8
  460,    1387,  5.3392,  0.9412,  21.8, 808.8
  461,    1390,  5.3375,  0.9406,  21.8, 808.8
  462,    1393,  5.3389,  0.9419,  21.8, 808.8
  463,    1396,  5.3383,  0.9406,  21.8, 808.8
  464,    1399,  5.3378,  0.9406,  21.8, 808.8
  465,    1402,  5.3443,  0.9571,  21.8, 808.8
  466,    1405,  5.3398,  0.9412,  21.8, 808.8
  467,    1408,  5.3388,  0.9406,  21.8, 808.8
  468,    1411,  5.3385,  0.9406,  21.8, 808.8
  469,    1414,  5.3388,  0.9412,  21.8, 808.8
  470,    1417,  5.3401,  0.9419,  21.8, 808.8
  471,    1420,  5.3390,  0.9406,  21.8, 808.8
  472,    1423,  5.3388,  0.9412,  21.8, 808.8
  473,    1426,  5.3318,  0.9289,  21.8, 808.8
  474,    1429,  5.3317,  0.9289,  21.8, 808.8
  475,    1432,  5.3316,  0.9289,  21.8, 808.8
  476,    1435,  5.3318,  0.9289,  21.8, 808.8
  477,    1438,  5.3319,  0.9289,  21.8, 808.8
  478,    1441,  5.3321,  0.9289,  21.8, 808.8
  479,    1444,  5.3318,  0.9292,  21.8, 808.8
  480,    1447,  5.3319,  0.9292,  21.8, 808.8
  481,    1450,  5.3317,  0.9302,  21.8, 808.8
  482,    1453,  5.3318,  0.9296,  21.8, 808.8
  483,    1456,  5.3318,  0.9299,  21.8, 808.8
  484,    1459,  5.3318,  0.9299,  21.8, 808.8
  485,    1462,  5.3317,  0.9302,  21.8, 808.8
  486,    1465,  5.3319,  0.9312,  21.8, 808.8
  487,    1468,  5.3317,  0.9305,  21.8, 808.8
  488,    1471,  5.3319,  0.9305,  21.8, 808.8
  489,    1474,  5.3316,  0.9305,  21.8, 808.8
  490,    1477,  5.3318,  0.9309,  21.8, 808.8
  491,    1480,  5.3318,  0.9318,  21.8, 808.8
