    i,    t(s),    U(V),    I(A), Tself, Tprob
   85,     288,  5.3145,  0.9339,  23.0, 810.0
   86,     291,  5.3144,  0.9326,  23.0, 810.0
   87,     294,  5.3144,  0.9330,  23.0, 810.0
   88,     297,  5.3147,  0.9260,  23.0, 810.0
   89,     300,  5.3146,  0.9263,  23.1, 810.1
   90,     303,  5.3148,  0.9266,  23.1, 810.1
   91,     306,  5.3146,  0.9266,  23.1, 810.1
   92,     309,  5.3146,  0.9263,  23.1, 810.1
   93,     312,  5.3147,  0.9266,  23.1, 810.1
   94,     315,  5.3147,  0.9270,  23.1, 810.1
   95,     318,  5.3151,  0.9266,  23.1, 810.1
   96,     321,  5.3149,  0.9270,  23.1, 810.1
   97,     324,  5.3152,  0.9270,  23.2, 810.2
   98,     327,  5.3153,  0.9276,  23.2, 810.2
   99,     330,  5.3153,  0.9273,  23.2, 810.2
  100,     333,  5.3154,  0.9273,  23.2, 810.2
  101,     336,  5.3155,  0.9270,  23.2, 810.2
  102,     339,  5.3157,  0.9270,  23.3, 810.3
  103,     342,  5.3158,  0.9283,  23.3, 810.3
  104,     345,  5.3160,  0.9273,  23.3, 810.3
  105,     348,  5.3160,  0.9276,  23.3, 810.3
  106,     351,  5.3160,  0.9276,  23.3, 810.3
  107,     354,  5.3162,  0.9273,  23.3, 810.3
  108,     357,  5.3161,  0.9286,  23.3, 810.3
  109,     360,  5.3164,  0.9276,  23.3, 810.3
  110,     363,  5.3165,  0.9276,  23.3, 810.3
  111,     366,  5.3167,  0.9276,  23.3, 810.3
  112,     369,  5.3168,  0.9276,  23.4, 810.4
  113,     372,  5.3170,  0.9279,  23.4, 810.4
  114,     375,  5.3170,  0.9279,  23.4, 810.4
  115,     378,  5.3170,  0.9276,  23.4, 810.4
  116,     381,  5.3171,  0.9279,  23.4, 810.4
  117,     384,  5.3171,  0.9283,  23.5, 810.5
  118,     387,  5.3174,  0.9276,  23.5, 810.5
  119,     390,  5.3174,  0.9279,  23.5, 810.5
  120,     393,  5.3177,  0.9276,  23.5, 810.5
  121,     396,  5.3177,  0.9279,  23.5, 810.5
  122,     399,  5.3178,  0.9279,  23.5, 810.5
  123,     402,  5.3179,  0.9279,  23.5, 810.5
  124,     405,  5.3181,  0.9276,  23.5, 810.5
  125,     408,  5.3180,  0.9279,  23.5, 810.5
  126,     411,  5.3182,  0.9279,  23.5, 810.5
  127,     414,  5.3183,  0.9276,  23.5, 810.5
  128,     417,  5.3184,  0.9276,  23.5, 810.5
  129,     420,  5.3183,  0.9289,  23.5, 810.5
  130,     423,  5.3186,  0.9279,  23.6, 810.6
  131,     426,  5.3186,  0.9279,  23.6, 810.6
  132,     429,  5.3188,  0.9283,  23.6, 810.6
  133,     432,  5.3189,  0.9279,  23.6, 810.6
  134,     435,  5.3188,  0.9289,  23.6, 810.6
  135,     438,  5.3189,  0.9279,  23.6, 810.6
  136,     441,  5.3191,  0.9276,  23.6, 810.6
  137,     444,  5.3189,  0.9279,  23.6, 810.6
  138,     447,  5.3191,  0.9279,  23.6, 810.6
  139,     450,  5.3191,  0.9286,  23.6, 810.6
  140,     453,  5.3193,  0.9283,  23.6, 810.6
  141,     456,  5.3308,  0.9717,  23.6, 810.6
  142,     459,  5.3255,  0.9412,  23.7, 810.7
  143,     462,  5.3316,  0.9654,  23.7, 810.7
  144,     465,  5.3296,  0.9599,  23.7, 810.7
  145,     468,  5.3317,  0.9704,  23.7, 810.7
  146,     471,  5.3202,  0.9356,  23.7, 810.7
  147,     474,  5.3316,  0.9688,  23.8, 810.8
  148,     477,  5.3204,  0.9200,  23.8, 810.8
  149,     480,  5.3203,  0.9203,  23.8, 810.8
  150,     483,  5.3200,  0.9273,  23.8, 810.8
  151,     486,  5.3203,  0.9276,  23.8, 810.8
  152,     489,  5.3203,  0.9279,  23.8, 810.8
  153,     492,  5.3203,  0.9276,  23.8, 810.8
  154,     495,  5.3204,  0.9283,  23.8, 810.8
  155,     498,  5.3205,  0.9279,  23.8, 810.8
  156,     501,  5.3207,  0.9276,  23.8, 810.8
  157,     504,  5.3208,  0.9279,  23.8, 810.8
  158,     507,  5.3208,  0.9279,  23.8, 810.8
  159,     510,  5.3207,  0.9279,  23.8, 810.8
  160,     513,  5.3207,  0.9292,  23.8, 810.8
  161,     516,  5.3207,  0.9286,  23.9, 810.9
  162,     519,  5.3210,  0.9279,  23.9, 810.9
  163,     522,  5.3211,  0.9283,  23.9, 810.9
  164,     525,  5.3211,  0.9286,  23.9, 810.9
  165,     528,  5.3211,  0.9289,  23.9, 810.9
  166,     531,  5.3212,  0.9286,  23.9, 810.9
  167,     534,  5.3213,  0.9289,  23.9, 810.9
  168,     537,  5.3215,  0.9286,  23.9, 810.9
  169,     540,  5.3215,  0.9289,  24.0, 811.0
  170,     543,  5.3215,  0.9299,  24.0, 811.0
  171,     546,  5.3217,  0.9286,  24.0, 811.0
  172,     549,  5.3219,  0.9289,  24.0, 811.0
  173,     552,  5.3218,  0.9292,  24.0, 811.0
  174,     555,  5.3220,  0.9292,  24.0, 811.0
  175,     558,  5.3220,  0.9292,  24.0, 811.0
  176,     561,  5.3220,  0.9296,  24.0, 811.0
  177,     564,  5.3220,  0.9289,  24.0, 811.0
  178,     567,  5.3222,  0.9296,  24.0, 811.0
  179,     570,  5.3223,  0.9296,  24.0, 811.0
  180,     573,  5.3221,  0.9299,  24.0, 811.0
  181,     576,  5.3223,  0.9299,  24.0, 811.0
  182,     579,  5.3222,  0.9296,  24.0, 811.0
  183,     582,  5.3225,  0.9296,  24.0, 811.0
  184,     585,  5.3225,  0.9296,  24.1, 811.1
  185,     588,  5.3226,  0.9296,  24.0, 811.0
  186,     591,  5.3225,  0.9299,  24.1, 811.1
  187,     594,  5.3225,  0.9299,  24.1, 811.1
  188,     597,  5.3226,  0.9299,  24.1, 811.1
  189,     600,  5.3227,  0.9299,  24.1, 811.1
  190,     603,  5.3226,  0.9302,  24.1, 811.1
  191,     606,  5.3227,  0.9309,  24.1, 811.1
  192,     609,  5.3230,  0.9305,  24.1, 811.1
  193,     612,  5.3229,  0.9302,  24.1, 811.1
  194,     615,  5.3232,  0.9299,  24.1, 811.1
  195,     618,  5.3229,  0.9305,  24.1, 811.1
  196,     621,  5.3232,  0.9312,  24.1, 811.1
  197,     624,  5.3231,  0.9302,  24.1, 811.1
  198,     627,  5.3233,  0.9305,  24.1, 811.1
  199,     630,  5.3234,  0.9305,  24.1, 811.1
  200,     633,  5.3233,  0.9302,  24.1, 811.1
  201,     636,  5.3236,  0.9315,  24.1, 811.1
  202,     639,  5.3235,  0.9305,  24.1, 811.1
  203,     642,  5.3235,  0.9309,  24.2, 811.2
  204,     645,  5.3236,  0.9309,  24.1, 811.1
  205,     648,  5.3237,  0.9309,  24.2, 811.2
  206,     651,  5.3238,  0.9312,  24.2, 811.2
  207,     654,  5.3237,  0.9312,  24.2, 811.2
  208,     657,  5.3238,  0.9312,  24.2, 811.2
  209,     660,  5.3240,  0.9315,  24.2, 811.2
  210,     663,  5.3240,  0.9315,  24.2, 811.2
  211,     666,  5.3241,  0.9312,  24.2, 811.2
  212,     669,  5.3242,  0.9315,  24.2, 811.2
  213,     672,  5.3242,  0.9315,  24.2, 811.2
  214,     675,  5.3242,  0.9315,  24.2, 811.2
  215,     678,  5.3242,  0.9315,  24.3, 811.3
  216,     681,  5.3243,  0.9315,  24.3, 811.3
  217,     684,  5.3244,  0.9315,  24.3, 811.3
  218,     687,  5.3243,  0.9318,  24.3, 811.3
  219,     690,  5.3244,  0.9315,  24.3, 811.3
  220,     693,  5.3244,  0.9318,  24.3, 811.3
  221,     696,  5.3245,  0.9322,  24.3, 811.3
  222,     699,  5.3245,  0.9325,  24.3, 811.3
  223,     702,  5.3245,  0.9322,  24.3, 811.3
  224,     705,  5.3246,  0.9322,  24.3, 811.3
  225,     708,  5.3246,  0.9325,  24.3, 811.3
  226,     711,  5.3248,  0.9322,  24.3, 811.3
  227,     714,  5.3247,  0.9333,  24.3, 811.3
  228,     717,  5.3249,  0.9325,  24.3, 811.3
  229,     720,  5.3248,  0.9325,  24.3, 811.3
  230,     723,  5.3249,  0.9330,  24.3, 811.3
  231,     726,  5.3251,  0.9333,  24.3, 811.3
  232,     729,  5.3252,  0.9333,  24.3, 811.3
  233,     732,  5.3251,  0.9326,  24.3, 811.3
  234,     735,  5.3250,  0.9330,  24.3, 811.3
  235,     738,  5.3252,  0.9326,  24.4, 811.4
  236,     741,  5.3253,  0.9333,  24.4, 811.4
  237,     744,  5.3256,  0.9333,  24.4, 811.4
  238,     747,  5.3254,  0.9330,  24.4, 811.4
  239,     750,  5.3254,  0.9333,  24.4, 811.4
  240,     753,  5.3254,  0.9333,  24.4, 811.4
  241,     756,  5.3257,  0.9333,  24.4, 811.4
  242,     759,  5.3257,  0.9333,  24.4, 811.4
  243,     762,  5.3258,  0.9333,  24.4, 811.4
  244,     765,  5.3259,  0.9333,  24.4, 811.4
  245,     768,  5.3259,  0.9339,  24.4, 811.4
  246,     771,  5.3351,  0.9459,  24.4, 811.4
  247,     774,  5.3362,  0.9489,  24.4, 811.4
  248,     777,  5.3355,  0.9466,  24.4, 811.4
  249,     780,  5.3356,  0.9466,  24.5, 811.5
  250,     783,  5.3371,  0.9508,  24.5, 811.5
  251,     786,  5.3356,  0.9463,  24.5, 811.5
  252,     789,  5.3265,  0.9343,  24.4, 811.4
  253,     792,  5.3263,  0.9343,  24.5, 811.5
  254,     795,  5.3264,  0.9343,  24.5, 811.5
  255,     798,  5.3264,  0.9339,  24.5, 811.5
  256,     801,  5.3265,  0.9346,  24.5, 811.5
  257,     804,  5.3264,  0.9346,  24.5, 811.5
  258,     807,  5.3264,  0.9346,  24.5, 811.5
  259,     810,  5.3265,  0.9346,  24.5, 811.5
  260,     813,  5.3263,  0.9346,  24.5, 811.5
  261,     816,  5.3266,  0.9343,  24.5, 811.5
  262,     819,  5.3265,  0.9346,  24.5, 811.5
  263,     822,  5.3264,  0.9359,  24.5, 811.5
  264,     825,  5.3267,  0.9346,  24.5, 811.5
  265,     828,  5.3267,  0.9349,  24.5, 811.5
  266,     831,  5.3267,  0.9346,  24.5, 811.5
  267,     834,  5.3266,  0.9349,  24.5, 811.5
  268,     837,  5.3269,  0.9356,  24.5, 811.5
  269,     840,  5.3271,  0.9352,  24.5, 811.5
  270,     843,  5.3271,  0.9352,  24.5, 811.5
  271,     846,  5.3272,  0.9352,  24.5, 811.5
  272,     849,  5.3272,  0.9356,  24.5, 811.5
  273,     852,  5.3277,  0.9352,  24.5, 811.5
  274,     855,  5.3280,  0.9356,  24.5, 811.5
  275,     858,  5.3277,  0.9352,  24.5, 811.5
  276,     861,  5.3277,  0.9356,  24.5, 811.5
  277,     864,  5.3277,  0.9356,  24.5, 811.5
  278,     867,  5.3278,  0.9356,  24.5, 811.5
  279,     870,  5.3278,  0.9356,  24.6, 811.6
  280,     873,  5.3280,  0.9359,  24.6, 811.6
  281,     876,  5.3282,  0.9362,  24.6, 811.6
  282,     879,  5.3281,  0.9362,  24.6, 811.6
  283,     882,  5.3283,  0.9356,  24.6, 811.6
  284,     885,  5.3283,  0.9359,  24.6, 811.6
  285,     888,  5.3285,  0.9362,  24.6, 811.6
  286,     891,  5.3287,  0.9362,  24.6, 811.6
  287,     894,  5.3288,  0.9362,  24.6, 811.6
  288,     897,  5.3286,  0.9365,  24.6, 811.6
  289,     900,  5.3296,  0.9372,  24.6, 811.6
  290,     903,  5.3287,  0.9362,  24.6, 811.6
  291,     906,  5.3288,  0.9365,  24.6, 811.6
  292,     909,  5.3287,  0.9365,  24.6, 811.6
  293,     912,  5.3289,  0.9365,  24.6, 811.6
  294,     915,  5.3298,  0.9375,  24.6, 811.6
  295,     918,  5.3292,  0.9365,  24.6, 811.6
  296,     921,  5.3293,  0.9369,  24.6, 811.6
  297,     924,  5.3292,  0.9369,  24.6, 811.6
  298,     927,  5.3296,  0.9369,  24.6, 811.6
  299,     930,  5.3296,  0.9372,  24.6, 811.6
  300,     933,  5.3295,  0.9369,  24.6, 811.6
  301,     936,  5.3296,  0.9369,  24.6, 811.6
  302,     939,  5.3298,  0.9372,  24.6, 811.6
  303,     942,  5.3298,  0.9372,  24.6, 811.6
  304,     945,  5.3300,  0.9372,  24.6, 811.6
  305,     948,  5.3299,  0.9375,  24.6, 811.6
  306,     951,  5.3299,  0.9372,  24.6, 811.6
  307,     954,  5.3302,  0.9375,  24.6, 811.6
  308,     957,  5.3301,  0.9375,  24.6, 811.6
  309,     960,  5.3306,  0.9375,  24.6, 811.6
  310,     963,  5.3301,  0.9378,  24.6, 811.6
  311,     966,  5.3305,  0.9375,  24.6, 811.6
  312,     969,  5.3306,  0.9375,  24.6, 811.6
  313,     972,  5.3305,  0.9375,  24.6, 811.6
  314,     975,  5.3306,  0.9378,  24.6, 811.6
  315,     978,  5.3306,  0.9375,  24.6, 811.6
  316,     981,  5.3307,  0.9378,  24.6, 811.6
  317,     984,  5.3306,  0.9375,  24.7, 811.7
  318,     987,  5.3310,  0.9382,  24.7, 811.7
  319,     990,  5.3308,  0.9375,  24.7, 811.7
  320,     993,  5.3316,  0.9388,  24.7, 811.7
  321,     996,  5.3311,  0.9378,  24.7, 811.7
  322,     999,  5.3313,  0.9378,  24.7, 811.7
  323,    1002,  5.3317,  0.9385,  24.7, 811.7
  324,    1005,  5.3316,  0.9382,  24.7, 811.7
  325,    1008,  5.3324,  0.9388,  24.7, 811.7
  326,    1011,  5.3318,  0.9382,  24.7, 811.7
  327,    1014,  5.3317,  0.9385,  24.7, 811.7
  328,    1017,  5.3316,  0.9382,  24.7, 811.7
  329,    1020,  5.3322,  0.9385,  24.8, 811.8
  330,    1023,  5.3327,  0.9391,  24.8, 811.8
  331,    1026,  5.3322,  0.9385,  24.8, 811.8
  332,    1029,  5.3323,  0.9391,  24.8, 811.8
  333,    1032,  5.3322,  0.9388,  24.8, 811.8
  334,    1035,  5.3323,  0.9388,  24.8, 811.8
  335,    1038,  5.3328,  0.9388,  24.8, 811.8
  336,    1041,  5.3329,  0.9391,  24.8, 811.8
  337,    1044,  5.3325,  0.9388,  24.8, 811.8
  338,    1047,  5.3330,  0.9391,  24.8, 811.8
  339,    1050,  5.3331,  0.9391,  24.8, 811.8
  340,    1053,  5.3330,  0.9393,  24.8, 811.8
  341,    1056,  5.3333,  0.9391,  24.8, 811.8
  342,    1059,  5.3332,  0.9391,  24.8, 811.8
  343,    1062,  5.3332,  0.9393,  24.8, 811.8
  344,    1065,  5.3329,  0.9391,  24.8, 811.8
  345,    1068,  5.3334,  0.9393,  24.8, 811.8
  346,    1071,  5.3332,  0.9393,  24.8, 811.8
  347,    1074,  5.3334,  0.9393,  24.8, 811.8
  348,    1077,  5.3335,  0.9393,  24.8, 811.8
  349,    1080,  5.3334,  0.9396,  24.8, 811.8
  350,    1083,  5.3336,  0.9393,  24.8, 811.8
  351,    1086,  5.3419,  0.9735,  24.8, 811.8
  352,    1089,  5.3421,  0.9524,  24.8, 811.8
  353,    1092,  5.3421,  0.9524,  24.8, 811.8
  354,    1095,  5.3422,  0.9552,  24.8, 811.8
  355,    1098,  5.3422,  0.9528,  24.8, 811.8
  356,    1101,  5.3423,  0.9532,  24.8, 811.8
  357,    1104,  5.3401,  0.9529,  24.8, 811.8
  358,    1107,  5.3341,  0.9396,  24.8, 811.8
  359,    1110,  5.3344,  0.9396,  24.8, 811.8
  360,    1113,  5.3343,  0.9393,  24.8, 811.8
  361,    1116,  5.3349,  0.9409,  24.8, 811.8
  362,    1119,  5.3347,  0.9399,  24.8, 811.8
  363,    1122,  5.3344,  0.9399,  24.8, 811.8
  364,    1125,  5.3345,  0.9399,  24.8, 811.8
  365,    1128,  5.3349,  0.9403,  24.8, 811.8
  366,    1131,  5.3342,  0.9403,  24.8, 811.8
  367,    1134,  5.3349,  0.9403,  24.8, 811.8
  368,    1137,  5.3347,  0.9403,  24.8, 811.8
  369,    1140,  5.3350,  0.9406,  24.8, 811.8
  370,    1143,  5.3348,  0.9403,  24.9, 811.9
  371,    1146,  5.3349,  0.9406,  24.8, 811.8
  372,    1149,  5.3351,  0.9406,  24.8, 811.8
  373,    1152,  5.3352,  0.9406,  24.8, 811.8
  374,    1155,  5.3352,  0.9409,  24.9, 811.9
  375,    1158,  5.3350,  0.9409,  24.9, 811.9
  376,    1161,  5.3352,  0.9409,  24.9, 811.9
  377,    1164,  5.3353,  0.9406,  24.9, 811.9
  378,    1167,  5.3353,  0.9409,  24.9, 811.9
  379,    1170,  5.3351,  0.9409,  24.9, 811.9
  380,    1173,  5.3354,  0.9412,  24.9, 811.9
  381,    1176,  5.3354,  0.9409,  24.9, 811.9
  382,    1179,  5.3360,  0.9419,  24.9, 811.9
  383,    1182,  5.3354,  0.9409,  24.9, 811.9
  384,    1185,  5.3357,  0.9409,  24.9, 811.9
  385,    1188,  5.3357,  0.9409,  24.9, 811.9
  386,    1191,  5.3356,  0.9409,  24.9, 811.9
  387,    1194,  5.3364,  0.9419,  24.9, 811.9
  388,    1197,  5.3358,  0.9416,  24.9, 811.9
  389,    1200,  5.3356,  0.9412,  24.9, 811.9
  390,    1203,  5.3360,  0.9416,  24.9, 811.9
  391,    1206,  5.3362,  0.9416,  24.9, 811.9
  392,    1209,  5.3365,  0.9422,  24.9, 811.9
  393,    1212,  5.3363,  0.9416,  24.9, 811.9
  394,    1215,  5.3364,  0.9419,  24.9, 811.9
  395,    1218,  5.3364,  0.9412,  24.9, 811.9
  396,    1221,  5.3365,  0.9419,  24.9, 811.9
  397,    1224,  5.3363,  0.9416,  24.9, 811.9
  398,    1227,  5.3361,  0.9422,  24.9, 811.9
  399,    1230,  5.3365,  0.9416,  24.9, 811.9
  400,    1233,  5.3366,  0.9422,  24.9, 811.9
  401,    1236,  5.3366,  0.9422,  24.9, 811.9
  402,    1239,  5.3369,  0.9425,  24.9, 811.9
  403,    1242,  5.3369,  0.9425,  24.9, 811.9
  404,    1245,  5.3369,  0.9422,  24.9, 811.9
  405,    1248,  5.3369,  0.9425,  24.9, 811.9
  406,    1251,  5.3370,  0.9422,  24.9, 811.9
  407,    1254,  5.3368,  0.9425,  24.9, 811.9
  408,    1257,  5.3370,  0.9425,  24.9, 811.9
  409,    1260,  5.3371,  0.9425,  25.0, 812.0
  410,    1263,  5.3371,  0.9429,  25.0, 812.0
  411,    1266,  5.3370,  0.9425,  25.0, 812.0
  412,    1269,  5.3373,  0.9425,  25.0, 812.0
  413,    1272,  5.3379,  0.9438,  25.0, 812.0
  414,    1275,  5.3372,  0.9429,  25.0, 812.0
  415,    1278,  5.3374,  0.9425,  25.0, 812.0
  416,    1281,  5.3378,  0.9429,  25.0, 812.0
  417,    1284,  5.3374,  0.9432,  25.0, 812.0
  418,    1287,  5.3378,  0.9435,  25.0, 812.0
  419,    1290,  5.3376,  0.9429,  25.0, 812.0
  420,    1293,  5.3378,  0.9432,  25.0, 812.0
  421,    1296,  5.3376,  0.9432,  25.0, 812.0
  422,    1299,  5.3436,  0.9575,  25.0, 812.0
  423,    1302,  5.3437,  0.9571,  25.0, 812.0
  424,    1305,  5.3437,  0.9562,  25.0, 812.0
  425,    1308,  5.3437,  0.9638,  25.0, 812.0
  426,    1311,  5.3436,  0.9562,  25.0, 812.0
  427,    1314,  5.3437,  0.9562,  25.0, 812.0
  428,    1317,  5.3382,  0.9435,  25.0, 812.0
  429,    1320,  5.3386,  0.9435,  25.0, 812.0
  430,    1323,  5.3381,  0.9435,  25.0, 812.0
  431,    1326,  5.3382,  0.9438,  25.0, 812.0
  432,    1329,  5.3386,  0.9438,  25.0, 812.0
  433,    1332,  5.3385,  0.9442,  25.0, 812.0
  434,    1335,  5.3384,  0.9442,  25.0, 812.0
  435,    1338,  5.3386,  0.9442,  25.0, 812.0
  436,    1341,  5.3386,  0.9442,  25.0, 812.0
  437,    1344,  5.3385,  0.9438,  25.0, 812.0
  438,    1347,  5.3389,  0.9445,  25.0, 812.0
  439,    1350,  5.3388,  0.9442,  25.0, 812.0
  440,    1353,  5.3388,  0.9442,  25.0, 812.0
  441,    1356,  5.3390,  0.9445,  25.0, 812.0
  442,    1359,  5.3388,  0.9445,  25.0, 812.0
  443,    1362,  5.3391,  0.9445,  25.0, 812.0
  444,    1365,  5.3396,  0.9451,  25.0, 812.0
  445,    1368,  5.3393,  0.9445,  25.0, 812.0
  446,    1371,  5.3392,  0.9448,  25.0, 812.0
  447,    1374,  5.3391,  0.9448,  25.0, 812.0
  448,    1377,  5.3394,  0.9445,  25.0, 812.0
  449,    1380,  5.3398,  0.9458,  25.0, 812.0
  450,    1383,  5.3391,  0.9445,  25.0, 812.0
  451,    1386,  5.3395,  0.9448,  25.0, 812.0
  452,    1389,  5.3396,  0.9451,  25.0, 812.0
  453,    1392,  5.3394,  0.9448,  25.0, 812.0
  454,    1395,  5.3397,  0.9458,  25.0, 812.0
  455,    1398,  5.3396,  0.9455,  25.0, 812.0
  456,    1401,  5.3394,  0.9451,  25.0, 812.0
  457,    1404,  5.3395,  0.9455,  25.0, 812.0
  458,    1407,  5.3396,  0.9455,  25.0, 812.0
  459,    1410,  5.3397,  0.9455,  25.0, 812.0
  460,    1413,  5.3439,  0.9591,  25.0, 812.0
  461,    1416,  5.3439,  0.9596,  25.0, 812.0
  462,    1419,  5.3440,  0.9588,  25.0, 812.0
  463,    1422,  5.3441,  0.9588,  25.0, 812.0
  464,    1425,  5.3441,  0.9591,  25.0, 812.0
  465,    1428,  5.3440,  0.9594,  25.0, 812.0
  466,    1431,  5.3405,  0.9458,  25.0, 812.0
  467,    1434,  5.3404,  0.9459,  25.0, 812.0
  468,    1437,  5.3401,  0.9459,  25.0, 812.0
  469,    1440,  5.3403,  0.9459,  25.0, 812.0
  470,    1443,  5.3402,  0.9459,  25.0, 812.0
  471,    1446,  5.3405,  0.9459,  25.0, 812.0
  472,    1449,  5.3403,  0.9463,  25.0, 812.0
  473,    1452,  5.3405,  0.9463,  25.0, 812.0
  474,    1455,  5.3404,  0.9463,  25.0, 812.0
  475,    1458,  5.3411,  0.9472,  25.0, 812.0
  476,    1461,  5.3406,  0.9466,  25.0, 812.0
  477,    1464,  5.3408,  0.9463,  25.0, 812.0
  478,    1467,  5.3407,  0.9466,  25.0, 812.0
  479,    1470,  5.3407,  0.9463,  25.1, 812.1
  480,    1473,  5.3410,  0.9476,  25.0, 812.0
  481,    1476,  5.3407,  0.9469,  25.1, 812.1
  482,    1479,  5.3409,  0.9466,  25.0, 812.0
  483,    1482,  5.3410,  0.9469,  25.0, 812.0
  484,    1485,  5.3411,  0.9469,  25.1, 812.1
  485,    1488,  5.3413,  0.9479,  25.1, 812.1
  486,    1491,  5.3410,  0.9469,  25.1, 812.1
  487,    1494,  5.3413,  0.9472,  25.1, 812.1
  488,    1497,  5.3408,  0.9466,  25.1, 812.1
  489,    1500,  5.3413,  0.9476,  25.0, 812.0
  490,    1503,  5.3411,  0.9472,  25.0, 812.0
  491,    1506,  5.3411,  0.9472,  25.1, 812.1
