    i,    t(s),    U(V),    I(A), Tself, Tprob
  103,     325,  5.2302,  0.9365,  20.3, 807.3
  104,     328,  5.2301,  0.9356,  20.3, 807.3
  105,     331,  5.2301,  0.9391,  20.3, 807.3
  106,     334,  5.2300,  0.9393,  20.3, 807.3
  107,     337,  5.2301,  0.9365,  20.3, 807.3
  108,     340,  5.2301,  0.9359,  20.3, 807.3
  109,     343,  5.2301,  0.9362,  20.3, 807.3
  110,     346,  5.2305,  0.9362,  20.3, 807.3
  111,     349,  5.2304,  0.9369,  20.3, 807.3
  112,     352,  5.2301,  0.9362,  20.3, 807.3
  113,     355,  5.2305,  0.9369,  20.3, 807.3
  114,     358,  5.2302,  0.9399,  20.3, 807.3
  115,     361,  5.2306,  0.9403,  20.3, 807.3
  116,     364,  5.2304,  0.9378,  20.3, 807.3
  117,     367,  5.2305,  0.9372,  20.3, 807.3
  118,     370,  5.2302,  0.9372,  20.3, 807.3
  119,     373,  5.2301,  0.9375,  20.3, 807.3
  120,     376,  5.2301,  0.9375,  20.3, 807.3
  121,     379,  5.2302,  0.9372,  20.3, 807.3
  122,     382,  5.2305,  0.9372,  20.3, 807.3
  123,     385,  5.2301,  0.9403,  20.3, 807.3
  124,     388,  5.2301,  0.9412,  20.3, 807.3
  125,     391,  5.2302,  0.9412,  20.3, 807.3
  126,     394,  5.2302,  0.9382,  20.3, 807.3
  127,     397,  5.2307,  0.9378,  20.4, 807.4
  128,     400,  5.2306,  0.9385,  20.3, 807.3
  129,     403,  5.2305,  0.9391,  20.3, 807.3
  130,     406,  5.2302,  0.9382,  20.4, 807.4
  131,     409,  5.2305,  0.9382,  20.3, 807.3
  132,     412,  5.2302,  0.9393,  20.4, 807.4
  133,     415,  5.2304,  0.9416,  20.4, 807.4
  134,     418,  5.2306,  0.9422,  20.4, 807.4
  135,     421,  5.2304,  0.9393,  20.4, 807.4
  136,     424,  5.2304,  0.9391,  20.4, 807.4
  137,     427,  5.2304,  0.9391,  20.4, 807.4
  138,     430,  5.2306,  0.9388,  20.4, 807.4
  139,     433,  5.2302,  0.9396,  20.4, 807.4
  140,     436,  5.2305,  0.9391,  20.4, 807.4
  141,     439,  5.2307,  0.9393,  20.4, 807.4
  142,     442,  5.2302,  0.9422,  20.4, 807.4
  143,     445,  5.2306,  0.9429,  20.4, 807.4
  144,     448,  5.2306,  0.9393,  20.4, 807.4
  145,     451,  5.2304,  0.9396,  20.4, 807.4
  146,     454,  5.2305,  0.9396,  20.4, 807.4
  147,     457,  5.2306,  0.9399,  20.4, 807.4
  148,     460,  5.2304,  0.9396,  20.4, 807.4
  149,     463,  5.2305,  0.9399,  20.4, 807.4
  150,     466,  5.2305,  0.9396,  20.4, 807.4
  151,     469,  5.2306,  0.9448,  20.4, 807.4
  152,     472,  5.2307,  0.9429,  20.4, 807.4
  153,     475,  5.2305,  0.9399,  20.4, 807.4
  154,     478,  5.2304,  0.9406,  20.4, 807.4
  155,     481,  5.2305,  0.9419,  20.4, 807.4
  156,     484,  5.2304,  0.9403,  20.5, 807.5
  157,     487,  5.2302,  0.9406,  20.5, 807.5
  158,     490,  5.2305,  0.9406,  20.5, 807.5
  159,     493,  5.2305,  0.9409,  20.5, 807.5
  160,     496,  5.2305,  0.9445,  20.5, 807.5
  161,     499,  5.2304,  0.9438,  20.5, 807.5
  162,     502,  5.2310,  0.9422,  20.5, 807.5
  163,     505,  5.2308,  0.9416,  20.5, 807.5
  164,     508,  5.2304,  0.9412,  20.5, 807.5
  165,     511,  5.2307,  0.9422,  20.5, 807.5
  166,     514,  5.2307,  0.9412,  20.5, 807.5
  167,     517,  5.2305,  0.9416,  20.5, 807.5
  168,     520,  5.2302,  0.9416,  20.5, 807.5
  169,     523,  5.2307,  0.9442,  20.5, 807.5
  170,     526,  5.2306,  0.9442,  20.5, 807.5
  171,     529,  5.2309,  0.9445,  20.5, 807.5
  172,     532,  5.2307,  0.9416,  20.5, 807.5
  173,     535,  5.2305,  0.9422,  20.5, 807.5
  174,     538,  5.2310,  0.9419,  20.5, 807.5
  175,     541,  5.2306,  0.9422,  20.5, 807.5
  176,     544,  5.2307,  0.9425,  20.5, 807.5
  177,     547,  5.2317,  0.9657,  20.5, 807.5
  178,     550,  5.2315,  0.9695,  20.5, 807.5
  179,     553,  5.2316,  0.9665,  20.5, 807.5
  180,     556,  5.2315,  0.9717,  20.5, 807.5
  181,     559,  5.2309,  0.9562,  20.5, 807.5
  182,     562,  5.2307,  0.9416,  20.5, 807.5
  183,     565,  5.2307,  0.9419,  20.5, 807.5
  184,     568,  5.2308,  0.9419,  20.5, 807.5
  185,     571,  5.2307,  0.9422,  20.5, 807.5
  186,     574,  5.2310,  0.9429,  20.5, 807.5
  187,     577,  5.2307,  0.9422,  20.5, 807.5
  188,     580,  5.2308,  0.9448,  20.5, 807.5
  189,     583,  5.2306,  0.9455,  20.5, 807.5
  190,     586,  5.2310,  0.9425,  20.5, 807.5
  191,     589,  5.2310,  0.9435,  20.5, 807.5
  192,     592,  5.2307,  0.9425,  20.5, 807.5
  193,     595,  5.2311,  0.9429,  20.5, 807.5
  194,     598,  5.2308,  0.9429,  20.5, 807.5
  195,     601,  5.2309,  0.9429,  20.5, 807.5
  196,     604,  5.2310,  0.9435,  20.5, 807.5
  197,     607,  5.2310,  0.9458,  20.5, 807.5
  198,     610,  5.2311,  0.9455,  20.5, 807.5
  199,     613,  5.2308,  0.9438,  20.5, 807.5
  200,     616,  5.2309,  0.9429,  20.5, 807.5
  201,     619,  5.2309,  0.9438,  20.5, 807.5
  202,     622,  5.2309,  0.9432,  20.5, 807.5
  203,     625,  5.2312,  0.9435,  20.5, 807.5
  204,     628,  5.2314,  0.9432,  20.5, 807.5
  205,     631,  5.2310,  0.9438,  20.5, 807.5
  206,     634,  5.2309,  0.9455,  20.5, 807.5
  207,     637,  5.2309,  0.9459,  20.5, 807.5
  208,     640,  5.2311,  0.9458,  20.5, 807.5
  209,     643,  5.2313,  0.9438,  20.5, 807.5
  210,     646,  5.2312,  0.9442,  20.5, 807.5
  211,     649,  5.2309,  0.9435,  20.5, 807.5
  212,     652,  5.2312,  0.9435,  20.5, 807.5
  213,     655,  5.2310,  0.9438,  20.5, 807.5
  214,     658,  5.2311,  0.9435,  20.5, 807.5
  215,     661,  5.2309,  0.9458,  20.5, 807.5
  216,     664,  5.2311,  0.9463,  20.5, 807.5
  217,     667,  5.2310,  0.9466,  20.5, 807.5
  218,     670,  5.2308,  0.9442,  20.5, 807.5
  219,     673,  5.2308,  0.9445,  20.5, 807.5
  220,     676,  5.2312,  0.9442,  20.5, 807.5
  221,     679,  5.2312,  0.9442,  20.5, 807.5
  222,     682,  5.2308,  0.9451,  20.5, 807.5
  223,     685,  5.2309,  0.9469,  20.5, 807.5
  224,     688,  5.2312,  0.9442,  20.5, 807.5
  225,     691,  5.2310,  0.9469,  20.5, 807.5
  226,     694,  5.2311,  0.9469,  20.5, 807.5
  227,     697,  5.2313,  0.9448,  20.5, 807.5
  228,     700,  5.2313,  0.9438,  20.5, 807.5
  229,     703,  5.2315,  0.9438,  20.5, 807.5
  230,     706,  5.2312,  0.9445,  20.5, 807.5
  231,     709,  5.2313,  0.9445,  20.5, 807.5
  232,     712,  5.2310,  0.9451,  20.5, 807.5
  233,     715,  5.2313,  0.9445,  20.5, 807.5
  234,     718,  5.2309,  0.9472,  20.5, 807.5
  235,     721,  5.2309,  0.9469,  20.5, 807.5
  236,     724,  5.2310,  0.9448,  20.5, 807.5
  237,     727,  5.2310,  0.9445,  20.5, 807.5
  238,     730,  5.2311,  0.9451,  20.5, 807.5
  239,     733,  5.2309,  0.9448,  20.5, 807.5
  240,     736,  5.2312,  0.9445,  20.5, 807.5
  241,     739,  5.2310,  0.9445,  20.5, 807.5
  242,     742,  5.2311,  0.9451,  20.5, 807.5
  243,     745,  5.2310,  0.9472,  20.5, 807.5
  244,     748,  5.2309,  0.9472,  20.5, 807.5
  245,     751,  5.2310,  0.9455,  20.5, 807.5
  246,     754,  5.2309,  0.9448,  20.5, 807.5
  247,     757,  5.2309,  0.9455,  20.5, 807.5
  248,     760,  5.2312,  0.9451,  20.5, 807.5
  249,     763,  5.2308,  0.9451,  20.5, 807.5
  250,     766,  5.2308,  0.9448,  20.5, 807.5
  251,     769,  5.2310,  0.9472,  20.5, 807.5
  252,     772,  5.2311,  0.9472,  20.5, 807.5
  253,     775,  5.2310,  0.9479,  20.5, 807.5
  254,     778,  5.2312,  0.9451,  20.5, 807.5
  255,     781,  5.2312,  0.9455,  20.5, 807.5
  256,     784,  5.2313,  0.9455,  20.5, 807.5
  257,     787,  5.2313,  0.9448,  20.5, 807.5
  258,     790,  5.2309,  0.9459,  20.5, 807.5
  259,     793,  5.2311,  0.9458,  20.5, 807.5
  260,     796,  5.2310,  0.9455,  20.5, 807.5
  261,     799,  5.2312,  0.9479,  20.5, 807.5
  262,     802,  5.2312,  0.9479,  20.6, 807.6
  263,     805,  5.2311,  0.9472,  20.6, 807.6
  264,     808,  5.2313,  0.9455,  20.6, 807.6
  265,     811,  5.2310,  0.9458,  20.6, 807.6
  266,     814,  5.2312,  0.9455,  20.6, 807.6
  267,     817,  5.2311,  0.9459,  20.6, 807.6
  268,     820,  5.2309,  0.9458,  20.6, 807.6
  269,     823,  5.2312,  0.9455,  20.6, 807.6
  270,     826,  5.2309,  0.9479,  20.6, 807.6
  271,     829,  5.2311,  0.9479,  20.6, 807.6
  272,     832,  5.2308,  0.9479,  20.6, 807.6
  273,     835,  5.2310,  0.9458,  20.6, 807.6
  274,     838,  5.2311,  0.9459,  20.6, 807.6
  275,     841,  5.2309,  0.9469,  20.6, 807.6
  276,     844,  5.2309,  0.9459,  20.6, 807.6
  277,     847,  5.2312,  0.9458,  20.6, 807.6
  278,     850,  5.2311,  0.9458,  20.6, 807.6
  279,     853,  5.2311,  0.9472,  20.6, 807.6
  280,     856,  5.2312,  0.9485,  20.6, 807.6
  281,     859,  5.2313,  0.9482,  20.6, 807.6
  282,     862,  5.2313,  0.9463,  20.6, 807.6
  283,     865,  5.2313,  0.9466,  20.6, 807.6
  284,     868,  5.2311,  0.9469,  20.6, 807.6
  285,     871,  5.2313,  0.9463,  20.6, 807.6
  286,     874,  5.2314,  0.9459,  20.6, 807.6
  287,     877,  5.2311,  0.9459,  20.6, 807.6
  288,     880,  5.2310,  0.9466,  20.6, 807.6
  289,     883,  5.2312,  0.9495,  20.6, 807.6
  290,     886,  5.2309,  0.9482,  20.6, 807.6
  291,     889,  5.2311,  0.9463,  20.6, 807.6
  292,     892,  5.2311,  0.9463,  20.6, 807.6
  293,     895,  5.2312,  0.9469,  20.6, 807.6
  294,     898,  5.2310,  0.9472,  20.6, 807.6
  295,     901,  5.2312,  0.9466,  20.6, 807.6
  296,     904,  5.2312,  0.9466,  20.6, 807.6
  297,     907,  5.2309,  0.9472,  20.6, 807.6
  298,     910,  5.2310,  0.9492,  20.6, 807.6
  299,     913,  5.2310,  0.9489,  20.6, 807.6
  300,     916,  5.2313,  0.9466,  20.6, 807.6
  301,     919,  5.2311,  0.9472,  20.6, 807.6
  302,     922,  5.2311,  0.9469,  20.6, 807.6
  303,     925,  5.2312,  0.9469,  20.6, 807.6
  304,     928,  5.2313,  0.9469,  20.6, 807.6
  305,     931,  5.2312,  0.9472,  20.6, 807.6
  306,     934,  5.2314,  0.9466,  20.6, 807.6
  307,     937,  5.2316,  0.9489,  20.6, 807.6
  308,     940,  5.2315,  0.9492,  20.6, 807.6
  309,     943,  5.2313,  0.9476,  20.6, 807.6
  310,     946,  5.2315,  0.9469,  20.6, 807.6
  311,     949,  5.2312,  0.9472,  20.6, 807.6
  312,     952,  5.2320,  0.9609,  20.6, 807.6
  313,     955,  5.2321,  0.9605,  20.6, 807.6
  314,     958,  5.2321,  0.9605,  20.6, 807.6
  315,     961,  5.2322,  0.9605,  20.6, 807.6
  316,     964,  5.2322,  0.9615,  20.6, 807.6
  317,     967,  5.2322,  0.9605,  20.6, 807.6
  318,     970,  5.2315,  0.9472,  20.6, 807.6
  319,     973,  5.2313,  0.9472,  20.6, 807.6
  320,     976,  5.2313,  0.9489,  20.6, 807.6
  321,     979,  5.2314,  0.9476,  20.6, 807.6
  322,     982,  5.2313,  0.9476,  20.6, 807.6
  323,     985,  5.2313,  0.9476,  20.6, 807.6
  324,     988,  5.2314,  0.9479,  20.6, 807.6
  325,     991,  5.2313,  0.9505,  20.6, 807.6
  326,     994,  5.2316,  0.9495,  20.6, 807.6
  327,     997,  5.2316,  0.9492,  20.6, 807.6
  328,    1000,  5.2316,  0.9479,  20.6, 807.6
  329,    1003,  5.2315,  0.9479,  20.6, 807.6
  330,    1006,  5.2315,  0.9482,  20.6, 807.6
  331,    1009,  5.2315,  0.9479,  20.6, 807.6
  332,    1012,  5.2315,  0.9482,  20.6, 807.6
  333,    1015,  5.2311,  0.9485,  20.6, 807.6
  334,    1018,  5.2315,  0.9489,  20.6, 807.6
  335,    1021,  5.2313,  0.9502,  20.6, 807.6
  336,    1024,  5.2313,  0.9502,  20.6, 807.6
  337,    1027,  5.2313,  0.9485,  20.6, 807.6
  338,    1030,  5.2310,  0.9489,  20.6, 807.6
  339,    1033,  5.2311,  0.9485,  20.6, 807.6
  340,    1036,  5.2315,  0.9489,  20.6, 807.6
  341,    1039,  5.2311,  0.9489,  20.6, 807.6
  342,    1042,  5.2313,  0.9489,  20.6, 807.6
  343,    1045,  5.2312,  0.9489,  20.6, 807.6
  344,    1048,  5.2315,  0.9505,  20.6, 807.6
  345,    1051,  5.2311,  0.9508,  20.6, 807.6
  346,    1054,  5.2311,  0.9492,  20.6, 807.6
  347,    1057,  5.2310,  0.9495,  20.6, 807.6
  348,    1060,  5.2313,  0.9489,  20.6, 807.6
  349,    1063,  5.2312,  0.9492,  20.6, 807.6
  350,    1066,  5.2315,  0.9492,  20.6, 807.6
  351,    1069,  5.2312,  0.9508,  20.6, 807.6
  352,    1072,  5.2311,  0.9492,  20.6, 807.6
  353,    1075,  5.2312,  0.9515,  20.6, 807.6
  354,    1078,  5.2315,  0.9511,  20.6, 807.6
  355,    1081,  5.2314,  0.9495,  20.6, 807.6
  356,    1084,  5.2311,  0.9505,  20.7, 807.7
  357,    1087,  5.2313,  0.9495,  20.7, 807.7
  358,    1090,  5.2315,  0.9495,  20.7, 807.7
  359,    1093,  5.2313,  0.9498,  20.7, 807.7
  360,    1096,  5.2315,  0.9498,  20.7, 807.7
  361,    1099,  5.2314,  0.9505,  20.6, 807.6
  362,    1102,  5.2314,  0.9521,  20.7, 807.7
  363,    1105,  5.2316,  0.9515,  20.7, 807.7
  364,    1108,  5.2316,  0.9498,  20.7, 807.7
  365,    1111,  5.2314,  0.9505,  20.7, 807.7
  366,    1114,  5.2310,  0.9502,  20.7, 807.7
  367,    1117,  5.2315,  0.9505,  20.7, 807.7
  368,    1120,  5.2312,  0.9498,  20.7, 807.7
  369,    1123,  5.2313,  0.9505,  20.7, 807.7
  370,    1126,  5.2311,  0.9502,  20.7, 807.7
  371,    1129,  5.2314,  0.9532,  20.7, 807.7
  372,    1132,  5.2313,  0.9521,  20.7, 807.7
  373,    1135,  5.2315,  0.9518,  20.7, 807.7
  374,    1138,  5.2312,  0.9508,  20.7, 807.7
  375,    1141,  5.2314,  0.9511,  20.7, 807.7
  376,    1144,  5.2312,  0.9508,  20.7, 807.7
  377,    1147,  5.2313,  0.9508,  20.7, 807.7
  378,    1150,  5.2313,  0.9508,  20.7, 807.7
  379,    1153,  5.2314,  0.9511,  20.7, 807.7
  380,    1156,  5.2314,  0.9518,  20.7, 807.7
  381,    1159,  5.2313,  0.9528,  20.7, 807.7
  382,    1162,  5.2312,  0.9532,  20.7, 807.7
  383,    1165,  5.2314,  0.9515,  20.7, 807.7
  384,    1168,  5.2314,  0.9515,  20.7, 807.7
  385,    1171,  5.2314,  0.9511,  20.7, 807.7
  386,    1174,  5.2315,  0.9511,  20.7, 807.7
  387,    1177,  5.2314,  0.9524,  20.7, 807.7
  388,    1180,  5.2313,  0.9515,  20.7, 807.7
  389,    1183,  5.2314,  0.9515,  20.7, 807.7
  390,    1186,  5.2313,  0.9529,  20.7, 807.7
  391,    1189,  5.2311,  0.9532,  20.7, 807.7
  392,    1192,  5.2312,  0.9524,  20.7, 807.7
  393,    1195,  5.2312,  0.9518,  20.7, 807.7
  394,    1198,  5.2316,  0.9515,  20.7, 807.7
  395,    1201,  5.2314,  0.9518,  20.7, 807.7
  396,    1204,  5.2314,  0.9521,  20.7, 807.7
  397,    1207,  5.2315,  0.9518,  20.7, 807.7
  398,    1210,  5.2314,  0.9521,  20.7, 807.7
  399,    1213,  5.2316,  0.9532,  20.7, 807.7
  400,    1216,  5.2315,  0.9532,  20.7, 807.7
  401,    1219,  5.2313,  0.9524,  20.7, 807.7
  402,    1222,  5.2313,  0.9524,  20.7, 807.7
  403,    1225,  5.2314,  0.9528,  20.7, 807.7
  404,    1228,  5.2313,  0.9528,  20.7, 807.7
  405,    1231,  5.2312,  0.9528,  20.7, 807.7
  406,    1234,  5.2313,  0.9529,  20.7, 807.7
  407,    1237,  5.2314,  0.9528,  20.7, 807.7
  408,    1240,  5.2314,  0.9539,  20.7, 807.7
  409,    1243,  5.2317,  0.9558,  20.7, 807.7
  410,    1246,  5.2313,  0.9529,  20.7, 807.7
  411,    1249,  5.2313,  0.9529,  20.8, 807.8
  412,    1252,  5.2313,  0.9528,  20.7, 807.7
  413,    1255,  5.2313,  0.9539,  20.7, 807.7
  414,    1258,  5.2311,  0.9532,  20.8, 807.8
  415,    1261,  5.2312,  0.9529,  20.8, 807.8
  416,    1264,  5.2311,  0.9532,  20.7, 807.7
  417,    1267,  5.2314,  0.9545,  20.7, 807.7
  418,    1270,  5.2314,  0.9542,  20.8, 807.8
  419,    1273,  5.2314,  0.9542,  20.7, 807.7
  420,    1276,  5.2314,  0.9536,  20.8, 807.8
  421,    1279,  5.2312,  0.9536,  20.8, 807.8
  422,    1282,  5.2313,  0.9532,  20.8, 807.8
  423,    1285,  5.2313,  0.9542,  20.8, 807.8
  424,    1288,  5.2312,  0.9536,  20.7, 807.7
  425,    1291,  5.2317,  0.9536,  20.7, 807.7
  426,    1294,  5.2314,  0.9542,  20.7, 807.7
  427,    1297,  5.2312,  0.9549,  20.7, 807.7
  428,    1300,  5.2314,  0.9549,  20.7, 807.7
  429,    1303,  5.2311,  0.9539,  20.8, 807.8
  430,    1306,  5.2311,  0.9542,  20.7, 807.7
  431,    1309,  5.2312,  0.9539,  20.8, 807.8
  432,    1312,  5.2312,  0.9542,  20.8, 807.8
  433,    1315,  5.2314,  0.9542,  20.7, 807.7
  434,    1318,  5.2314,  0.9542,  20.8, 807.8
  435,    1321,  5.2312,  0.9542,  20.8, 807.8
  436,    1324,  5.2311,  0.9555,  20.8, 807.8
  437,    1327,  5.2314,  0.9552,  20.8, 807.8
  438,    1330,  5.2312,  0.9545,  20.8, 807.8
  439,    1333,  5.2313,  0.9545,  20.8, 807.8
  440,    1336,  5.2312,  0.9545,  20.8, 807.8
  441,    1339,  5.2311,  0.9545,  20.8, 807.8
  442,    1342,  5.2310,  0.9545,  20.8, 807.8
  443,    1345,  5.2314,  0.9545,  20.8, 807.8
  444,    1348,  5.2311,  0.9549,  20.8, 807.8
  445,    1351,  5.2314,  0.9558,  20.8, 807.8
  446,    1354,  5.2316,  0.9555,  20.8, 807.8
  447,    1357,  5.2310,  0.9545,  20.8, 807.8
  448,    1360,  5.2311,  0.9545,  20.8, 807.8
  449,    1363,  5.2311,  0.9552,  20.8, 807.8
  450,    1366,  5.2311,  0.9549,  20.8, 807.8
  451,    1369,  5.2314,  0.9545,  20.8, 807.8
  452,    1372,  5.2312,  0.9549,  20.8, 807.8
  453,    1375,  5.2309,  0.9549,  20.8, 807.8
  454,    1378,  5.2315,  0.9562,  20.8, 807.8
  455,    1381,  5.2318,  0.9562,  20.8, 807.8
  456,    1384,  5.2313,  0.9552,  20.8, 807.8
  457,    1387,  5.2311,  0.9549,  20.8, 807.8
  458,    1390,  5.2311,  0.9552,  20.8, 807.8
  459,    1393,  5.2312,  0.9549,  20.8, 807.8
  460,    1396,  5.2311,  0.9549,  20.8, 807.8
  461,    1399,  5.2309,  0.9549,  20.8, 807.8
  462,    1402,  5.2312,  0.9549,  20.8, 807.8
  463,    1405,  5.2314,  0.9558,  20.8, 807.8
  464,    1408,  5.2312,  0.9558,  20.8, 807.8
  465,    1411,  5.2314,  0.9555,  20.8, 807.8
  466,    1414,  5.2311,  0.9549,  20.8, 807.8
  467,    1417,  5.2312,  0.9552,  20.8, 807.8
  468,    1420,  5.2313,  0.9549,  20.8, 807.8
  469,    1423,  5.2312,  0.9549,  20.8, 807.8
  470,    1426,  5.2311,  0.9549,  20.8, 807.8
  471,    1429,  5.2310,  0.9552,  20.8, 807.8
  472,    1432,  5.2312,  0.9552,  20.8, 807.8
  473,    1435,  5.2315,  0.9558,  20.8, 807.8
  474,    1438,  5.2312,  0.9562,  20.8, 807.8
  475,    1441,  5.2311,  0.9549,  20.8, 807.8
  476,    1444,  5.2312,  0.9549,  20.8, 807.8
  477,    1447,  5.2311,  0.9549,  20.8, 807.8
  478,    1450,  5.2310,  0.9552,  20.8, 807.8
  479,    1453,  5.2312,  0.9549,  20.8, 807.8
  480,    1456,  5.2310,  0.9552,  20.8, 807.8
  481,    1459,  5.2309,  0.9549,  20.8, 807.8
  482,    1462,  5.2315,  0.9558,  20.8, 807.8
  483,    1465,  5.2313,  0.9558,  20.8, 807.8
  484,    1468,  5.2320,  0.9682,  20.8, 807.8
  485,    1471,  5.2330,  0.9724,  20.8, 807.8
  486,    1474,  5.2329,  0.9717,  20.8, 807.8
  487,    1477,  5.2321,  0.9701,  20.8, 807.8
  488,    1480,  5.2330,  0.9721,  20.8, 807.8
  489,    1483,  5.2319,  0.9654,  20.8, 807.8
  490,    1486,  5.2322,  0.9648,  20.8, 807.8
  491,    1489,  5.2322,  0.9669,  20.8, 807.8
